family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	copy_fasta	ref_fasta	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z	popgen_dataset
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G13820	1		1	AL2G13820_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	8029.0	2342.0	0.0	+	1.0	1389.0	463.0	1389.0	463.0	1.0	0.0	True	True	0.0	462.0	1.0	0.0	99.784	100.0	100.0	463.0	U0	structurally_intact	U	reference_like_intact	0.2159999999999939	-1.433312499999999	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G13840	1		1	AL2G13840_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3769.0	2255.0	1.0	+	1.0	1390.0	463.0	1386.0	462.0	1.0022	36.0	False	True	1.0	127.0	289.0	93.0	30.529	100.0	100.0	509.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G13900	1		1	AL2G13900_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2347.0	935.0	0.0	-	1.0	570.0	190.0	1254.0	418.0	0.4545	6.0	False	False	0.0	188.0	2.0	228.0	98.947	100.0	100.0	418.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G13990	1		1	AL2G13990_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3959.0	1832.0	0.0	-	1.0	1101.0	367.0	1101.0	367.0	1.0	0.0	True	True	0.0	361.0	6.0	0.0	98.365	100.0	100.0	367.0	U0	structurally_intact	U	reference_like_intact	1.6350000000000051	-1.6856311926605383	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14050	1		1	AL2G14050_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4220.0	2067.0	0.0	-	1.0	1245.0	415.0	1245.0	415.0	1.0	0.0	True	True	0.0	412.0	3.0	0.0	99.277	100.0	100.0	415.0	U0	structurally_intact	U	reference_like_intact	0.722999999999999	-1.0599285714285716	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14060	1		1	AL2G14060_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2645.0	982.0	0.0	-	1.0	573.0	191.0	573.0	191.0	1.0	0.0	True	True	0.0	190.0	1.0	0.0	99.476	100.0	100.0	191.0	U0	structurally_intact	U	reference_like_intact	0.5240000000000009	-3.3686383587786257	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14070	1		1	AL2G14070_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4084.0	2123.0	0.0	-	1.0	1260.0	420.0	1260.0	420.0	1.0	0.0	True	True	0.0	420.0	0.0	0.0	100.0	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.2146668067226918	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14080	1		1	AL2G14080_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3202.0	2121.0	0.0	-	1.0	1257.0	419.0	1260.0	420.0	0.9976	0.0	True	True	0.0	418.0	1.0	1.0	99.761	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.2390000000000043	-3.03525	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14090	1		1	AL2G14090_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2897.0	2064.0	0.0	-	1.0	1236.0	412.0	1236.0	412.0	1.0	0.0	True	True	0.0	411.0	1.0	0.0	99.757	100.0	100.0	412.0	U0	structurally_intact	U	reference_like_intact	0.242999999999995	-2.132184615384639	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14100	1		1	AL2G14100_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3404.0	1764.0	1.0	-	1.0	1088.0	362.0	1089.0	363.0	0.9972	26.0	False	True	1.0	79.0	274.0	19.0	22.38	100.0	100.0	372.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_2_RagTag	AL2G14110	1		1	AL2G14110_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3458.0	2147.0	0.0	-	1.0	1284.0	428.0	1284.0	428.0	1.0	1.0	True	True	0.0	426.0	2.0	0.0	99.533	100.0	100.0	428.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G22030	1		1	AL5G22030_KN005_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	1449.0	831.0	2.0	-	1.0	626.0	208.0	660.0	220.0	0.9455	14.0	False	False	8.0	47.0	150.0	34.0	23.858	100.0	100.0	231.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G26170	1		1	AL5G26170_KN005_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3072.0	1564.0	0.0	+	1.0	969.0	323.0	972.0	324.0	0.9969	0.0	False	True	0.0	308.0	15.0	1.0	95.356	100.0	100.0	324.0	U0	structurally_intact	U	reference_like_intact	4.6440000000000055	0.0	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_6_RagTag	AL6G35250	1		1	AL6G35250_KN005_v1_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3440.0	2296.0	0.0	-	1.0	1365.0	455.0	1365.0	455.0	1.0	0.0	True	True	0.0	455.0	0.0	0.0	100.0	100.0	100.0	455.0	U0	structurally_intact	U	reference_like_intact	0.0	-2.0250364464692336	A+F+P+U
OG0000046	KN005_v1	KN005_v1	scaffold_8_RagTag	AL8G20000	1		1	AL8G20000_KN005_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2708.0	749.0	0.0	-	1.0	441.0	147.0	441.0	147.0	1.0	0.0	True	True	0.0	147.0	0.0	0.0	100.0	100.0	100.0	147.0	U0	structurally_intact	U	reference_like_intact	0.0		A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL1G66000	1		1	AL1G66000_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	-	1564.0	586.0	0.0	-	1.0	369.0	123.0	528.0	176.0	0.6989	0.0	False	False	0.0	119.0	4.0	53.0	96.748	100.0	100.0	176.0	P	severely_truncated	P	severely_truncated			A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13390	1		1	AL2G13390_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3311.0	1912.0	0.0	+	1.0	1149.0	383.0	1422.0	474.0	0.808	0.0	False	True	4.0	378.0	5.0	91.0	98.695	100.0	100.0	474.0	P	frameshift_like_indel	P	frameshift_like_indel			A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13790	1		1	AL2G13790_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3181.0	1462.0	0.0	+	1.0	876.0	292.0	882.0	294.0	0.9932	0.0	False	True	0.0	291.0	1.0	2.0	99.658	100.0	100.0	294.0	U0	structurally_intact	U	reference_like_intact	0.3419999999999987	-1.066856209150318	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13820	1		1	AL2G13820_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	7555.0	2299.0	0.0	+	1.0	1383.0	461.0	1389.0	463.0	0.9957	0.0	False	True	0.0	454.0	7.0	2.0	98.482	100.0	100.0	463.0	U0	structurally_intact	U	reference_like_intact	1.518000000000001	-0.4215624999999965	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13840	1		1	AL2G13840_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3642.0	2211.0	0.0	+	1.0	1389.0	463.0	1386.0	462.0	1.0022	0.0	True	True	0.0	444.0	18.0	1.0	96.104	100.0	100.0	463.0	U0	structurally_intact	U	reference_like_intact	3.896000000000001	1.1063255007704291	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13900	1		1	AL2G13900_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2347.0	935.0	0.0	-	1.0	570.0	190.0	1254.0	418.0	0.4545	6.0	False	False	0.0	188.0	2.0	228.0	98.947	100.0	100.0	418.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G13990	1		1	AL2G13990_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3980.0	1847.0	0.0	-	1.0	1101.0	367.0	1101.0	367.0	1.0	0.0	True	True	0.0	365.0	2.0	0.0	99.455	100.0	100.0	367.0	U0	structurally_intact	U	reference_like_intact	0.5450000000000017	-3.0346311926605387	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14050	1		1	AL2G14050_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3710.0	2055.0	0.0	-	1.0	1245.0	415.0	1245.0	415.0	1.0	0.0	True	True	0.0	410.0	5.0	0.0	98.795	100.0	100.0	415.0	U0	structurally_intact	U	reference_like_intact	1.2049999999999983	-0.6745	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14060	1		1	AL2G14060_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2718.0	985.0	0.0	-	1.0	573.0	191.0	573.0	191.0	1.0	0.0	True	True	0.0	191.0	0.0	0.0	100.0	100.0	100.0	191.0	U0	structurally_intact	U	reference_like_intact	0.0	-4.043138358778625	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14070	1		1	AL2G14070_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4078.0	2122.0	0.0	-	1.0	1260.0	420.0	1260.0	420.0	1.0	0.0	True	True	0.0	419.0	1.0	0.0	99.762	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.2379999999999995	-1.0797668067226918	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14080	1		1	AL2G14080_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3246.0	2142.0	0.0	-	1.0	1260.0	420.0	1260.0	420.0	1.0	0.0	True	True	0.0	418.0	2.0	0.0	99.524	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.4759999999999991	-2.6994170168067297	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14090	1		1	AL2G14090_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2630.0	2031.0	0.0	-	2.0	1236.0	412.0	1236.0	412.0	1.0	30.0	False	False	64.0	68.0	326.0	36.0	17.259	100.0	100.0	430.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14100	1		1	AL2G14100_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3381.0	1779.0	1.0	-	1.0	1088.0	362.0	1089.0	363.0	0.9972	26.0	False	True	1.0	81.0	267.0	29.0	23.276	100.0	100.0	377.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_2_RagTag	AL2G14110	1		1	AL2G14110_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3404.0	2146.0	0.0	-	1.0	1284.0	428.0	1284.0	428.0	1.0	0.0	True	True	0.0	426.0	2.0	0.0	99.533	100.0	100.0	428.0	U0	structurally_intact	U	reference_like_intact	0.4669999999999987	-4.7142938034187685	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G22030	1		1	AL5G22030_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2085.0	1114.0	0.0	-	1.0	660.0	220.0	660.0	220.0	1.0	0.0	True	True	0.0	220.0	0.0	0.0	100.0	100.0	100.0	220.0	U0	structurally_intact	U	reference_like_intact	0.0	-0.6745	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G26170	1		1	AL5G26170_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3187.0	1628.0	0.0	+	1.0	972.0	324.0	972.0	324.0	1.0	0.0	True	True	0.0	324.0	0.0	0.0	100.0	100.0	100.0	324.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.003967307692312	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_6_RagTag	AL6G35250	1		1	AL6G35250_KN006_v1_scaffold_6_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3426.0	2285.0	0.0	-	1.0	1365.0	455.0	1365.0	455.0	1.0	0.0	True	True	0.0	452.0	3.0	0.0	99.341	100.0	100.0	455.0	U0	structurally_intact	U	reference_like_intact	0.659000000000006	0.0	A+F+P+U
OG0000046	KN006_v1	KN006_v1	scaffold_8_RagTag	AL8G20000	1		1	AL8G20000_KN006_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2672.0	740.0	0.0	-	1.0	441.0	147.0	441.0	147.0	1.0	1.0	True	True	0.0	146.0	1.0	0.0	99.32	100.0	100.0	147.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL1G66000	1		1	AL1G66000_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	-	1840.0	852.0	0.0	-	1.0	528.0	176.0	528.0	176.0	1.0	0.0	True	True	0.0	176.0	0.0	0.0	100.0	100.0	100.0	176.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.1920222173339132	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13390	1		1	AL2G13390_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3366.0	2400.0	0.0	+	1.0	1422.0	474.0	1422.0	474.0	1.0	0.0	True	True	0.0	474.0	0.0	0.0	100.0	100.0	100.0	474.0	U0	structurally_intact	U	reference_like_intact	0.0	-8.094000000000046	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13790	1		1	AL2G13790_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3190.0	1473.0	0.0	+	1.0	882.0	294.0	882.0	294.0	1.0	0.0	True	True	0.0	294.0	0.0	0.0	100.0	100.0	100.0	294.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.569424836601293	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13820	1		1	AL2G13820_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	8516.0	2345.0	0.0	+	1.0	1389.0	463.0	1389.0	463.0	1.0	0.0	True	True	0.0	463.0	0.0	0.0	100.0	100.0	100.0	463.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.6011604262672752	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13840	1		1	AL2G13840_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3808.0	2324.0	0.0	+	1.0	1386.0	462.0	1386.0	462.0	1.0	0.0	True	True	0.0	462.0	0.0	0.0	100.0	100.0	100.0	462.0	U0	structurally_intact	U	reference_like_intact	0.0	-2.942753081664125	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13900	1		1	AL2G13900_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2860.0	1822.0	0.0	-	1.0	1104.0	368.0	1254.0	418.0	0.8804	22.0	False	False	0.0	368.0	0.0	50.0	100.0	100.0	100.0	418.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G13990	1		1	AL2G13990_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3992.0	1858.0	0.0	-	1.0	1101.0	367.0	1101.0	367.0	1.0	0.0	True	True	0.0	367.0	0.0	0.0	100.0	100.0	100.0	367.0	U0	structurally_intact	U	reference_like_intact	0.0	-3.709131192660539	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14050	1		1	AL2G14050_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4266.0	2080.0	0.0	-	1.0	1245.0	415.0	1245.0	415.0	1.0	0.0	True	True	0.0	415.0	0.0	0.0	100.0	100.0	100.0	415.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.6380714285714286	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14060	1		1	AL2G14060_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2958.0	985.0	0.0	-	1.0	573.0	191.0	573.0	191.0	1.0	0.0	True	True	0.0	191.0	0.0	0.0	100.0	100.0	100.0	191.0	U0	structurally_intact	U	reference_like_intact	0.0	-4.043138358778625	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14070	1		1	AL2G14070_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	4084.0	2123.0	0.0	-	1.0	1260.0	420.0	1260.0	420.0	1.0	0.0	True	True	0.0	420.0	0.0	0.0	100.0	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.2146668067226918	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14080	1		1	AL2G14080_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3390.0	2147.0	0.0	-	1.0	1260.0	420.0	1260.0	420.0	1.0	0.0	True	True	0.0	420.0	0.0	0.0	100.0	100.0	100.0	420.0	U0	structurally_intact	U	reference_like_intact	0.0	-3.3739170168067294	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14090	1		1	AL2G14090_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	2928.0	2067.0	0.0	-	1.0	1236.0	412.0	1236.0	412.0	1.0	0.0	True	True	0.0	412.0	0.0	0.0	100.0	100.0	100.0	412.0	U0	structurally_intact	U	reference_like_intact	0.0	-2.397615384615406	A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14100	1		1	AL2G14100_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3474.0	1796.0	1.0	-	1.0	1088.0	362.0	1089.0	363.0	0.9972	27.0	False	True	1.0	74.0	280.0	17.0	20.904	100.0	100.0	371.0	P	internal_stop	P	internal_stop			A+F+P+U
OG0000046	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL2G14110	1		1	AL2G14110_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000046_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000046.fasta	ok	+	3486.0	2157.0	0.0	-	1.0	1284.0	428.0	1284.0	428.0	1.0	0.0	True	True	0.0	428.0	0.0	0.0	100.0	100.0	100.0	428.0	U0	structurally_intact	U	reference_like_intact	0.0	-5.387352564102523	A+F+P+U
