family_id	gene	n_total_copies	n_P	n_F	n_U	n_A	prop_P	prop_F	prop_U	prop_A	assemblies_observed	assemblies_with_P	assemblies_with_F	assemblies_with_U	assemblies_with_A
OG0000042	AL7G53060	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000042	AL7G53090	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000042	AL7G53100	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000042	AL7G53110	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000042	AL8G39760	22	3	1	18	0	0.13636363636363635	0.045454545454545456	0.8181818181818182	0.0	22	3	1	18	0
OG0000045	AL1G46390	21	1	0	20	0	0.047619047619047616	0.0	0.9523809523809523	0.0	21	1	0	20	0
OG0000045	AL1G47590	22	0	0	0	22	0.0	0.0	0.0	1.0	22	0	0	0	22
OG0000045	AL1G51920	36	0	0	0	36	0.0	0.0	0.0	1.0	22	0	0	0	22
OG0000045	AL1G64730	22	0	7	0	15	0.0	0.3181818181818182	0.0	0.6818181818181818	22	0	7	0	15
OG0000045	AL5G18740	21	0	0	0	21	0.0	0.0	0.0	1.0	21	0	0	0	21
OG0000046	AL1G66000	22	8	0	14	0	0.36363636363636365	0.0	0.6363636363636364	0.0	22	8	0	14	0
OG0000046	AL2G13390	21	3	0	18	0	0.14285714285714285	0.0	0.8571428571428571	0.0	21	3	0	18	0
OG0000046	AL2G13790	21	2	3	16	0	0.09523809523809523	0.14285714285714285	0.7619047619047619	0.0	21	2	3	16	0
OG0000046	AL2G13820	22	0	2	20	0	0.0	0.09090909090909091	0.9090909090909091	0.0	22	0	2	20	0
OG0000046	AL2G13840	22	4	1	17	0	0.18181818181818182	0.045454545454545456	0.7727272727272727	0.0	22	4	1	17	0
OG0000046	AL2G13900	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000046	AL2G13990	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000046	AL2G14050	22	0	0	22	0	0.0	0.0	1.0	0.0	22	0	0	22	0
OG0000046	AL2G14060	21	2	1	18	0	0.09523809523809523	0.047619047619047616	0.8571428571428571	0.0	21	2	1	18	0
OG0000046	AL2G14070	22	3	1	18	0	0.13636363636363635	0.045454545454545456	0.8181818181818182	0.0	22	3	1	18	0
OG0000046	AL2G14080	22	3	1	18	0	0.13636363636363635	0.045454545454545456	0.8181818181818182	0.0	22	3	1	18	0
OG0000046	AL2G14090	20	6	0	14	0	0.3	0.0	0.7	0.0	20	6	0	14	0
OG0000046	AL2G14100	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000046	AL2G14110	22	1	4	17	0	0.045454545454545456	0.18181818181818182	0.7727272727272727	0.0	22	1	4	17	0
OG0000046	AL5G22030	21	4	3	14	0	0.19047619047619047	0.14285714285714285	0.6666666666666666	0.0	21	4	3	14	0
OG0000046	AL5G26170	21	8	0	13	0	0.38095238095238093	0.0	0.6190476190476191	0.0	21	8	0	13	0
OG0000046	AL6G35250	22	0	2	20	0	0.0	0.09090909090909091	0.9090909090909091	0.0	22	0	2	20	0
OG0000046	AL8G20000	13	4	0	6	3	0.3076923076923077	0.0	0.46153846153846156	0.23076923076923078	13	4	0	6	3
OG0000047	AL3G46650	20	14	0	6	0	0.7	0.0	0.3	0.0	20	14	0	6	0
OG0000047	AL4G21250	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000047	AL5G23250	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000047	AL5G26330	15	15	0	0	0	1.0	0.0	0.0	0.0	15	15	0	0	0
OG0000047	AL5G26340	16	16	0	0	0	1.0	0.0	0.0	0.0	15	15	0	0	0
OG0000047	AL5G26350	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000047	AL5G26360	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000047	AL5G26370	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000047	AL5G26810	22	3	1	18	0	0.13636363636363635	0.045454545454545456	0.8181818181818182	0.0	22	3	1	18	0
OG0000047	AL5G26820	21	9	0	12	0	0.42857142857142855	0.0	0.5714285714285714	0.0	21	9	0	12	0
OG0000047	AL5G26840	34	0	1	33	0	0.0	0.029411764705882353	0.9705882352941176	0.0	22	0	1	22	0
OG0000047	AL5G26860	22	21	0	1	0	0.9545454545454546	0.0	0.045454545454545456	0.0	22	21	0	1	0
OG0000047	AL5G26870	22	7	0	15	0	0.3181818181818182	0.0	0.6818181818181818	0.0	22	7	0	15	0
OG0000047	AL6G32010	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000047	AL8G24400	21	6	0	15	0	0.2857142857142857	0.0	0.7142857142857143	0.0	21	6	0	15	0
OG0000049	AL285U10010	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000049	AL48U10010	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000049	AL48U10030	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000049	AL48U10040	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000049	AL5G25850	22	3	0	19	0	0.13636363636363635	0.0	0.8636363636363636	0.0	22	3	0	19	0
OG0000049	AL5G25860	22	2	0	20	0	0.09090909090909091	0.0	0.9090909090909091	0.0	22	2	0	20	0
OG0000049	AL5G25870	22	8	0	14	0	0.36363636363636365	0.0	0.6363636363636364	0.0	22	8	0	14	0
OG0000049	AL8G26340	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000049	AL8G34670	45	45	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000049	AL8G35110	22	7	4	10	1	0.3181818181818182	0.18181818181818182	0.45454545454545453	0.045454545454545456	22	7	4	10	1
OG0000049	AL8G35120	61	22	0	39	0	0.36065573770491804	0.0	0.639344262295082	0.0	22	19	0	22	0
OG0000049	AL8G35130	22	1	1	20	0	0.045454545454545456	0.045454545454545456	0.9090909090909091	0.0	22	1	1	20	0
OG0000049	AL8G35140	81	6	0	19	56	0.07407407407407407	0.0	0.2345679012345679	0.691358024691358	22	6	0	19	22
OG0000049	AL8G35190	26	24	0	2	0	0.9230769230769231	0.0	0.07692307692307693	0.0	22	22	0	2	0
OG0000049	AL8G35560	13	12	0	1	0	0.9230769230769231	0.0	0.07692307692307693	0.0	13	12	0	1	0
OG0000049	AL8G35570	22	0	0	22	0	0.0	0.0	1.0	0.0	22	0	0	22	0
OG0000049	AL8G35580	22	3	1	18	0	0.13636363636363635	0.045454545454545456	0.8181818181818182	0.0	22	3	1	18	0
OG0000049	AL8G35600	22	2	1	19	0	0.09090909090909091	0.045454545454545456	0.8636363636363636	0.0	22	2	1	19	0
OG0000049	AL8G35620	21	6	0	15	0	0.2857142857142857	0.0	0.7142857142857143	0.0	21	6	0	15	0
OG0000054	AL1G66260	21	17	0	0	4	0.8095238095238095	0.0	0.0	0.19047619047619047	21	17	0	0	4
OG0000054	AL1G66330	21	12	0	0	9	0.5714285714285714	0.0	0.0	0.42857142857142855	21	12	0	0	9
OG0000054	AL1G66350	22	14	0	2	6	0.6363636363636364	0.0	0.09090909090909091	0.2727272727272727	22	14	0	2	6
OG0000054	AL1G66380	22	5	0	17	0	0.22727272727272727	0.0	0.7727272727272727	0.0	22	5	0	17	0
OG0000054	AL2G11205	13	6	0	7	0	0.46153846153846156	0.0	0.5384615384615384	0.0	13	6	0	7	0
OG0000054	AL2G11220	10	8	1	1	0	0.8	0.1	0.1	0.0	10	8	1	1	0
OG0000054	AL2G11240	19	5	4	10	0	0.2631578947368421	0.21052631578947367	0.5263157894736842	0.0	19	5	4	10	0
OG0000054	AL2G11260	11	2	2	3	4	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.36363636363636365	11	2	2	3	4
OG0000054	AL2G11380	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000054	AL2G11390	16	16	0	0	0	1.0	0.0	0.0	0.0	16	16	0	0	0
OG0000054	AL3G49580	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000060	AL1G47430	17	4	0	4	9	0.23529411764705882	0.0	0.23529411764705882	0.5294117647058824	17	4	0	4	9
OG0000060	AL1G51180	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000060	AL1G60090	23	17	2	4	0	0.7391304347826086	0.08695652173913043	0.17391304347826086	0.0	23	17	2	4	0
OG0000060	AL3G30210	25	15	0	2	8	0.6	0.0	0.08	0.32	21	12	0	2	8
OG0000060	AL3G40680	17	17	0	0	0	1.0	0.0	0.0	0.0	17	17	0	0	0
OG0000060	AL3G42580	21	8	6	7	0	0.38095238095238093	0.2857142857142857	0.3333333333333333	0.0	21	8	6	7	0
OG0000060	AL3G43290	44	43	0	0	1	0.9772727272727273	0.0	0.0	0.022727272727272728	22	22	0	0	1
OG0000060	AL4G10770	23	11	1	11	0	0.4782608695652174	0.043478260869565216	0.4782608695652174	0.0	22	10	1	11	0
OG0000060	AL4G17640	64	63	0	0	1	0.984375	0.0	0.0	0.015625	22	22	0	0	1
OG0000060	AL4G18390	24	0	0	0	24	0.0	0.0	0.0	1.0	21	0	0	0	21
OG0000060	AL5G16910	23	22	0	0	1	0.9565217391304348	0.0	0.0	0.043478260869565216	14	14	0	0	1
OG0000060	AL5G16920	28	0	0	0	28	0.0	0.0	0.0	1.0	18	0	0	0	18
OG0000060	AL6G41380	43	20	0	3	20	0.46511627906976744	0.0	0.06976744186046512	0.46511627906976744	22	14	0	3	16
OG0000060	AL6G43460	81	56	1	18	6	0.691358024691358	0.012345679012345678	0.2222222222222222	0.07407407407407407	23	23	1	14	5
OG0000060	AL7G43910	57	37	0	0	20	0.6491228070175439	0.0	0.0	0.3508771929824561	22	20	0	0	15
OG0000060	AL8G21960	93	87	1	5	0	0.9354838709677419	0.010752688172043012	0.053763440860215055	0.0	23	23	1	5	0
OG0000065	AL2G19370	19	16	1	2	0	0.8421052631578947	0.05263157894736842	0.10526315789473684	0.0	19	16	1	2	0
OG0000065	AL3G20910	10	10	0	0	0	1.0	0.0	0.0	0.0	10	10	0	0	0
OG0000065	AL3G46070	24	1	0	0	23	0.041666666666666664	0.0	0.0	0.9583333333333334	22	1	0	0	21
OG0000065	AL6G29600	10	10	0	0	0	1.0	0.0	0.0	0.0	10	10	0	0	0
OG0000065	AL8G11910	21	21	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000065	AL8G11920	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000065	AL8G11930	21	16	0	0	5	0.7619047619047619	0.0	0.0	0.23809523809523808	21	16	0	0	5
OG0000065	AL8G11940	15	15	0	0	0	1.0	0.0	0.0	0.0	15	15	0	0	0
OG0000065	AL8G11950	14	14	0	0	0	1.0	0.0	0.0	0.0	14	14	0	0	0
OG0000065	AL8G11960	23	23	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000065	AL8G12190	22	2	2	18	0	0.09090909090909091	0.09090909090909091	0.8181818181818182	0.0	22	2	2	18	0
OG0000075	AL7G37990	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000077	AL1G55940	23	23	0	0	0	1.0	0.0	0.0	0.0	23	23	0	0	0
OG0000077	AL1G59850	23	23	0	0	0	1.0	0.0	0.0	0.0	23	23	0	0	0
OG0000077	AL1G59870	22	21	0	0	1	0.9545454545454546	0.0	0.0	0.045454545454545456	22	21	0	0	1
OG0000077	AL3G41990	22	12	1	9	0	0.5454545454545454	0.045454545454545456	0.4090909090909091	0.0	22	12	1	9	0
OG0000077	AL5G25230	21	19	0	0	2	0.9047619047619048	0.0	0.0	0.09523809523809523	21	19	0	0	2
OG0000077	AL5G25240	14	4	0	10	0	0.2857142857142857	0.0	0.7142857142857143	0.0	14	4	0	10	0
OG0000077	AL5G25250	22	5	1	16	0	0.22727272727272727	0.045454545454545456	0.7272727272727273	0.0	22	5	1	16	0
OG0000083	AL5G35340	14	5	1	8	0	0.35714285714285715	0.07142857142857142	0.5714285714285714	0.0	14	5	1	8	0
OG0000083	AL8G20100	13	5	1	7	0	0.38461538461538464	0.07692307692307693	0.5384615384615384	0.0	13	5	1	7	0
OG0000083	AL8G23770	10	8	0	2	0	0.8	0.0	0.2	0.0	10	8	0	2	0
OG0000086	AL281U10020	22	6	0	16	0	0.2727272727272727	0.0	0.7272727272727273	0.0	22	6	0	16	0
OG0000086	AL5G19750	23	0	0	0	23	0.0	0.0	0.0	1.0	22	0	0	0	22
OG0000086	AL8G28624	22	6	0	16	0	0.2727272727272727	0.0	0.7272727272727273	0.0	22	6	0	16	0
OG0000087	AL1G63190	22	2	0	0	20	0.09090909090909091	0.0	0.0	0.9090909090909091	22	2	0	0	20
OG0000087	AL1G66070	34	34	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000087	AL1G66310	11	10	0	1	0	0.9090909090909091	0.0	0.09090909090909091	0.0	11	10	0	1	0
OG0000087	AL2G20190	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000087	AL3G49730	15	0	0	15	0	0.0	0.0	1.0	0.0	15	0	0	15	0
OG0000087	AL5G18020	19	15	0	4	0	0.7894736842105263	0.0	0.21052631578947367	0.0	19	15	0	4	0
OG0000087	AL5G18610	22	9	0	12	1	0.4090909090909091	0.0	0.5454545454545454	0.045454545454545456	19	9	0	11	1
OG0000087	AL6G37670	17	16	0	0	1	0.9411764705882353	0.0	0.0	0.058823529411764705	17	16	0	0	1
OG0000090	AL1G55520	20	18	0	2	0	0.9	0.0	0.1	0.0	20	18	0	2	0
OG0000090	AL1G55540	21	0	0	14	7	0.0	0.0	0.6666666666666666	0.3333333333333333	21	0	0	14	7
OG0000090	AL1G55550	22	1	0	19	2	0.045454545454545456	0.0	0.8636363636363636	0.09090909090909091	22	1	0	19	2
OG0000090	AL4G13120	22	1	2	19	0	0.045454545454545456	0.09090909090909091	0.8636363636363636	0.0	22	1	2	19	0
OG0000090	AL8G15000	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000090	AL8G15010	4	4	0	0	0	1.0	0.0	0.0	0.0	4	4	0	0	0
OG0000090	AL90U10010	19	19	0	0	0	1.0	0.0	0.0	0.0	19	19	0	0	0
OG0000090	AL9U10450	16	6	9	1	0	0.375	0.5625	0.0625	0.0	16	6	9	1	0
OG0000090	AL9U10470	22	2	0	18	2	0.09090909090909091	0.0	0.8181818181818182	0.09090909090909091	22	2	0	18	2
OG0000093	AL3G36200	11	1	0	5	5	0.09090909090909091	0.0	0.45454545454545453	0.45454545454545453	11	1	0	5	5
OG0000093	AL3G36220	20	1	15	4	0	0.05	0.75	0.2	0.0	20	1	15	4	0
OG0000093	AL3G38320	3	3	0	0	0	1.0	0.0	0.0	0.0	3	3	0	0	0
OG0000095	AL2G13960	20	18	0	2	0	0.9	0.0	0.1	0.0	20	18	0	2	0
OG0000095	AL6G32670	18	17	0	1	0	0.9444444444444444	0.0	0.05555555555555555	0.0	18	17	0	1	0
OG0000096	AL4G14040	16	0	1	15	0	0.0	0.0625	0.9375	0.0	16	0	1	15	0
OG0000096	AL5G23490	21	12	3	6	0	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0	21	12	3	6	0
OG0000096	AL6G44610	21	16	4	0	1	0.7619047619047619	0.19047619047619047	0.0	0.047619047619047616	21	16	4	0	1
OG0000100	AL5G18060	21	12	3	6	0	0.5714285714285714	0.14285714285714285	0.2857142857142857	0.0	21	12	3	6	0
OG0000103	AL1G13160	22	9	1	3	9	0.4090909090909091	0.045454545454545456	0.13636363636363635	0.4090909090909091	22	9	1	3	9
OG0000103	AL3G14640	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000103	AL6G39950	16	13	1	2	0	0.8125	0.0625	0.125	0.0	16	13	1	2	0
OG0000103	AL6G49410	5	0	0	5	0	0.0	0.0	1.0	0.0	5	0	0	5	0
OG0000103	AL6G49420	17	9	1	7	0	0.5294117647058824	0.058823529411764705	0.4117647058823529	0.0	17	9	1	7	0
OG0000103	AL7G41810	20	19	0	0	1	0.95	0.0	0.0	0.05	20	19	0	0	1
OG0000103	AL7G41820	22	9	0	0	13	0.4090909090909091	0.0	0.0	0.5909090909090909	22	9	0	0	13
OG0000106	AL1G63060	22	0	0	22	0	0.0	0.0	1.0	0.0	22	0	0	22	0
OG0000106	AL2G21240	22	2	7	13	0	0.09090909090909091	0.3181818181818182	0.5909090909090909	0.0	22	2	7	13	0
OG0000106	AL2G21890	29	4	8	17	0	0.13793103448275862	0.27586206896551724	0.5862068965517241	0.0	20	4	7	13	0
OG0000106	AL4G28930	22	13	1	8	0	0.5909090909090909	0.045454545454545456	0.36363636363636365	0.0	22	13	1	8	0
OG0000106	AL6G12540	26	15	1	10	0	0.5769230769230769	0.038461538461538464	0.38461538461538464	0.0	22	15	1	8	0
OG0000106	AL6G32160	27	1	4	22	0	0.037037037037037035	0.14814814814814814	0.8148148148148148	0.0	22	1	4	22	0
OG0000106	AL6G35910	23	0	5	18	0	0.0	0.21739130434782608	0.782608695652174	0.0	22	0	5	18	0
OG0000106	AL6G48650	22	11	0	11	0	0.5	0.0	0.5	0.0	22	11	0	11	0
OG0000106	AL6G48900	43	21	0	22	0	0.4883720930232558	0.0	0.5116279069767442	0.0	22	19	0	20	0
OG0000106	AL6G48930	52	8	24	20	0	0.15384615384615385	0.46153846153846156	0.38461538461538464	0.0	22	8	16	19	0
OG0000106	AL6G49350	50	21	0	29	0	0.42	0.0	0.58	0.0	22	19	0	17	0
OG0000106	AL6G50030	42	1	0	33	8	0.023809523809523808	0.0	0.7857142857142857	0.19047619047619047	22	1	0	22	8
OG0000106	AL7G44880	22	9	3	10	0	0.4090909090909091	0.13636363636363635	0.45454545454545453	0.0	22	9	3	10	0
OG0000107	AL1G40990	22	7	7	8	0	0.3181818181818182	0.3181818181818182	0.36363636363636365	0.0	22	7	7	8	0
OG0000107	AL1G41000	39	25	14	0	0	0.6410256410256411	0.358974358974359	0.0	0.0	22	17	13	0	0
OG0000107	AL1G41010	28	28	0	0	0	1.0	0.0	0.0	0.0	19	19	0	0	0
OG0000107	AL1G41020	16	3	2	11	0	0.1875	0.125	0.6875	0.0	11	2	2	10	0
OG0000107	AL2G26330	21	4	0	17	0	0.19047619047619047	0.0	0.8095238095238095	0.0	21	4	0	17	0
OG0000107	AL3G43390	21	16	2	3	0	0.7619047619047619	0.09523809523809523	0.14285714285714285	0.0	21	16	2	3	0
OG0000107	AL3G43980	21	8	1	12	0	0.38095238095238093	0.047619047619047616	0.5714285714285714	0.0	21	8	1	12	0
OG0000107	AL3G44020	21	2	1	18	0	0.09523809523809523	0.047619047619047616	0.8571428571428571	0.0	21	2	1	18	0
OG0000107	AL3G44030	22	10	0	12	0	0.45454545454545453	0.0	0.5454545454545454	0.0	22	10	0	12	0
OG0000107	AL3G44060	12	11	0	1	0	0.9166666666666666	0.0	0.08333333333333333	0.0	12	11	0	1	0
OG0000107	AL3G46030	22	9	0	13	0	0.4090909090909091	0.0	0.5909090909090909	0.0	22	9	0	13	0
OG0000107	AL4G14150	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000107	AL4G14170	37	4	0	33	0	0.10810810810810811	0.0	0.8918918918918919	0.0	21	4	0	21	0
OG0000107	AL6G37020	12	10	1	1	0	0.8333333333333334	0.08333333333333333	0.08333333333333333	0.0	12	10	1	1	0
OG0000107	AL6G37130	22	8	0	14	0	0.36363636363636365	0.0	0.6363636363636364	0.0	22	8	0	14	0
OG0000118	AL2G19800	3	0	0	3	0	0.0	0.0	1.0	0.0	3	0	0	3	0
OG0000118	AL3G23800	7	1	0	4	2	0.14285714285714285	0.0	0.5714285714285714	0.2857142857142857	7	1	0	4	2
OG0000118	AL7G18580	4	0	0	0	4	0.0	0.0	0.0	1.0	4	0	0	0	4
OG0000118	AL7G45480	10	0	0	10	0	0.0	0.0	1.0	0.0	10	0	0	10	0
OG0000118	AL8G15920	5	0	0	0	5	0.0	0.0	0.0	1.0	5	0	0	0	5
OG0000118	AL8G33020	19	0	0	0	19	0.0	0.0	0.0	1.0	19	0	0	0	19
OG0000126	AL1G17600	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000126	AL41U10050	14	14	0	0	0	1.0	0.0	0.0	0.0	14	14	0	0	0
OG0000126	AL41U10060	14	10	0	0	4	0.7142857142857143	0.0	0.0	0.2857142857142857	14	10	0	0	4
OG0000126	AL4G23710	12	12	0	0	0	1.0	0.0	0.0	0.0	12	12	0	0	0
OG0000126	AL4G23730	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000126	AL4G23850	22	10	0	12	0	0.45454545454545453	0.0	0.5454545454545454	0.0	22	10	0	12	0
OG0000126	AL4G23910	22	2	0	17	3	0.09090909090909091	0.0	0.7727272727272727	0.13636363636363635	22	2	0	17	3
OG0000126	AL4G23920	22	2	1	19	0	0.09090909090909091	0.045454545454545456	0.8636363636363636	0.0	22	2	1	19	0
OG0000126	AL4G23930	22	1	1	20	0	0.045454545454545456	0.045454545454545456	0.9090909090909091	0.0	22	1	1	20	0
OG0000126	AL6G16010	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000126	AL84U10010	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000141	AL7G42590	20	20	0	0	0	1.0	0.0	0.0	0.0	20	20	0	0	0
OG0000141	AL7G42710	19	14	0	5	0	0.7368421052631579	0.0	0.2631578947368421	0.0	19	14	0	5	0
OG0000142	AL1G43240	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000142	AL1G43260	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000142	AL1G43270	22	1	0	21	0	0.045454545454545456	0.0	0.9545454545454546	0.0	22	1	0	21	0
OG0000142	AL1G43320	18	0	0	0	18	0.0	0.0	0.0	1.0	18	0	0	0	18
OG0000147	AL4G34310	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000147	AL4G36610	17	17	0	0	0	1.0	0.0	0.0	0.0	17	17	0	0	0
OG0000147	AL4G37620	6	6	0	0	0	1.0	0.0	0.0	0.0	6	6	0	0	0
OG0000147	AL4G37630	12	0	0	0	12	0.0	0.0	0.0	1.0	6	0	0	0	6
OG0000147	AL4G41930	16	16	0	0	0	1.0	0.0	0.0	0.0	16	16	0	0	0
OG0000147	AL4G41950	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000147	AL4G42180	22	2	18	2	0	0.09090909090909091	0.8181818181818182	0.09090909090909091	0.0	22	2	18	2	0
OG0000147	AL5G41700	16	3	2	11	0	0.1875	0.125	0.6875	0.0	16	3	2	11	0
OG0000147	AL5G41710	19	0	0	0	19	0.0	0.0	0.0	1.0	19	0	0	0	19
OG0000147	AL7G36780	22	15	1	6	0	0.6818181818181818	0.045454545454545456	0.2727272727272727	0.0	22	15	1	6	0
OG0000150	AL1G45620	21	17	1	3	0	0.8095238095238095	0.047619047619047616	0.14285714285714285	0.0	21	17	1	3	0
OG0000150	AL2G14000	22	3	0	19	0	0.13636363636363635	0.0	0.8636363636363636	0.0	22	3	0	19	0
OG0000150	AL2G14020	44	32	2	10	0	0.7272727272727273	0.045454545454545456	0.22727272727272727	0.0	22	22	2	10	0
OG0000150	AL4G22300	21	7	2	12	0	0.3333333333333333	0.09523809523809523	0.5714285714285714	0.0	21	7	2	12	0
OG0000150	AL4G27390	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000150	AL4G27770	22	0	0	0	22	0.0	0.0	0.0	1.0	22	0	0	0	22
OG0000150	AL5G29210	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000150	AL5G29234	22	3	0	19	0	0.13636363636363635	0.0	0.8636363636363636	0.0	22	3	0	19	0
OG0000150	AL5G29300	40	40	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000150	AL8G43560	22	10	2	10	0	0.45454545454545453	0.09090909090909091	0.45454545454545453	0.0	22	10	2	10	0
OG0000158	AL5G43410	23	0	0	23	0	0.0	0.0	1.0	0.0	23	0	0	23	0
OG0000159	AL1G49160	21	18	0	3	0	0.8571428571428571	0.0	0.14285714285714285	0.0	21	18	0	3	0
OG0000159	AL2G28900	14	14	0	0	0	1.0	0.0	0.0	0.0	14	14	0	0	0
OG0000159	AL2G40360	17	17	0	0	0	1.0	0.0	0.0	0.0	17	17	0	0	0
OG0000159	AL2G40380	22	6	1	15	0	0.2727272727272727	0.045454545454545456	0.6818181818181818	0.0	22	6	1	15	0
OG0000159	AL3G39500	7	7	0	0	0	1.0	0.0	0.0	0.0	7	7	0	0	0
OG0000159	AL3G52410	22	11	3	8	0	0.5	0.13636363636363635	0.36363636363636365	0.0	22	11	3	8	0
OG0000159	AL3G52430	38	3	33	2	0	0.07894736842105263	0.868421052631579	0.05263157894736842	0.0	22	3	22	2	0
OG0000159	AL3G52440	31	18	3	10	0	0.5806451612903226	0.0967741935483871	0.3225806451612903	0.0	21	14	3	8	0
OG0000164	AL5G15010	21	21	0	0	0	1.0	0.0	0.0	0.0	21	21	0	0	0
OG0000164	AL5G15040	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000164	AL5G15050	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000164	AL5G15060	26	26	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000164	AL5G15070	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000164	AL5G15090	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000164	AL5G15100	22	20	0	0	2	0.9090909090909091	0.0	0.0	0.09090909090909091	22	20	0	0	2
OG0000164	AL8G33230	22	22	0	0	0	1.0	0.0	0.0	0.0	22	22	0	0	0
OG0000166	AL4G14510	18	12	2	4	0	0.6666666666666666	0.1111111111111111	0.2222222222222222	0.0	18	12	2	4	0
OG0000166	AL4G14520	21	0	0	21	0	0.0	0.0	1.0	0.0	21	0	0	21	0
OG0000166	AL4G14530	20	4	3	13	0	0.2	0.15	0.65	0.0	20	4	3	13	0
OG0000166	AL4G15500	21	1	3	16	1	0.047619047619047616	0.14285714285714285	0.7619047619047619	0.047619047619047616	21	1	3	16	1
OG0000166	AL4G15530	21	6	0	15	0	0.2857142857142857	0.0	0.7142857142857143	0.0	21	6	0	15	0
OG0000166	AL4G15555	22	8	0	13	1	0.36363636363636365	0.0	0.5909090909090909	0.045454545454545456	22	8	0	13	1
OG0000166	AL4G15560	13	1	0	12	0	0.07692307692307693	0.0	0.9230769230769231	0.0	10	1	0	10	0
OG0000166	AL4G15600	22	8	2	12	0	0.36363636363636365	0.09090909090909091	0.5454545454545454	0.0	22	8	2	12	0
OG0000166	AL4G15620	22	10	1	11	0	0.45454545454545453	0.045454545454545456	0.5	0.0	22	10	1	11	0
OG0000166	AL4G15660	45	21	9	15	0	0.4666666666666667	0.2	0.3333333333333333	0.0	21	13	9	15	0
OG0000166	AL4G18480	36	35	0	1	0	0.9722222222222222	0.0	0.027777777777777776	0.0	22	22	0	1	0
OG0000166	AL4G18490	10	6	0	4	0	0.6	0.0	0.4	0.0	10	6	0	4	0
