family_id	gene	n_total_copies	n_P	n_F	n_U	n_A	prop_P	prop_F	prop_U	prop_A	assemblies_observed	assemblies_with_P	assemblies_with_F	assemblies_with_U	assemblies_with_A
OG0000049	AT5G58840	136	76	0	60	0	0.5588235294117647	0.0	0.4411764705882353	0.0	136	76	0	60	0
OG0000049	AT5G59090	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000049	AT5G59100	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000049	AT5G59110	136	5	0	131	0	0.03676470588235294	0.0	0.9632352941176471	0.0	136	5	0	131	0
OG0000049	AT5G59120	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000049	AT5G59130	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000054	AT1G56510	102	42	2	58	0	0.4117647058823529	0.0196078431372549	0.5686274509803921	0.0	102	42	2	58	0
OG0000054	AT1G56520	106	106	0	0	0	1.0	0.0	0.0	0.0	103	103	0	0	0
OG0000054	AT1G56540	128	21	0	107	0	0.1640625	0.0	0.8359375	0.0	128	21	0	107	0
OG0000054	AT1G63730	136	6	0	130	0	0.04411764705882353	0.0	0.9558823529411765	0.0	136	6	0	130	0
OG0000054	AT1G63740	138	9	0	129	0	0.06521739130434782	0.0	0.9347826086956522	0.0	136	9	0	129	0
OG0000054	AT1G63750	135	11	1	123	0	0.08148148148148149	0.007407407407407408	0.9111111111111111	0.0	135	11	1	123	0
OG0000054	AT1G63860	89	89	0	0	0	1.0	0.0	0.0	0.0	89	89	0	0	0
OG0000054	AT1G63870	98	96	0	0	2	0.9795918367346939	0.0	0.0	0.02040816326530612	98	96	0	0	2
OG0000054	AT1G63880	94	94	0	0	0	1.0	0.0	0.0	0.0	94	94	0	0	0
OG0000054	AT1G64070	111	21	0	90	0	0.1891891891891892	0.0	0.8108108108108109	0.0	111	21	0	90	0
OG0000054	AT2G16870	135	135	0	0	0	1.0	0.0	0.0	0.0	135	135	0	0	0
OG0000054	AT4G14370	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000054	AT5G35510	135	0	0	0	135	0.0	0.0	0.0	1.0	135	0	0	0	135
OG0000054	AT5G38850	136	112	0	24	0	0.8235294117647058	0.0	0.17647058823529413	0.0	136	112	0	24	0
OG0000054	AT5G58120	136	47	0	89	0	0.34558823529411764	0.0	0.6544117647058824	0.0	136	47	0	89	0
OG0000060	AT1G37020	136	0	0	0	136	0.0	0.0	0.0	1.0	136	0	0	0	136
OG0000060	AT1G42525	136	38	0	98	0	0.27941176470588236	0.0	0.7205882352941176	0.0	136	38	0	98	0
OG0000060	AT2G10260	132	0	0	0	132	0.0	0.0	0.0	1.0	132	0	0	0	132
OG0000060	AT3G30305	17	3	0	14	0	0.17647058823529413	0.0	0.8235294117647058	0.0	17	3	0	14	0
OG0000060	AT3G31910	45	45	0	0	0	1.0	0.0	0.0	0.0	45	45	0	0	0
OG0000060	AT4G08430	137	0	0	0	137	0.0	0.0	0.0	1.0	136	0	0	0	136
OG0000060	AT5G28235	274	274	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000060	AT5G28810	407	0	0	0	407	0.0	0.0	0.0	1.0	136	0	0	0	136
OG0000060	AT5G45570	544	494	3	47	0	0.9080882352941176	0.0055147058823529415	0.08639705882352941	0.0	136	136	3	45	0
OG0000065	AT1G31540	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000065	AT5G22690	136	13	3	120	0	0.09558823529411764	0.022058823529411766	0.8823529411764706	0.0	136	13	3	120	0
OG0000065	AT5G40060	136	13	1	122	0	0.09558823529411764	0.007352941176470588	0.8970588235294118	0.0	136	13	1	122	0
OG0000065	AT5G46260	138	138	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000065	AT5G46270	178	178	0	0	0	1.0	0.0	0.0	0.0	133	133	0	0	0
OG0000065	AT5G46450	136	9	7	120	0	0.0661764705882353	0.051470588235294115	0.8823529411764706	0.0	136	9	7	120	0
OG0000065	AT5G46470	132	6	0	126	0	0.045454545454545456	0.0	0.9545454545454546	0.0	132	6	0	126	0
OG0000065	AT5G46490	101	90	0	11	0	0.8910891089108911	0.0	0.10891089108910891	0.0	82	73	0	11	0
OG0000065	AT5G46500	116	83	6	27	0	0.7155172413793104	0.05172413793103448	0.23275862068965517	0.0	108	77	6	27	0
OG0000065	AT5G46510	84	70	1	13	0	0.8333333333333334	0.011904761904761904	0.15476190476190477	0.0	75	68	1	13	0
OG0000065	AT5G46520	139	102	8	29	0	0.7338129496402878	0.05755395683453238	0.20863309352517986	0.0	127	96	8	29	0
OG0000074	AT2G24205	136	3	0	133	0	0.022058823529411766	0.0	0.9779411764705882	0.0	136	3	0	133	0
OG0000074	AT3G42565	135	2	0	133	0	0.014814814814814815	0.0	0.9851851851851852	0.0	135	2	0	133	0
OG0000074	AT4G09545	136	11	3	122	0	0.08088235294117647	0.022058823529411766	0.8970588235294118	0.0	136	11	3	122	0
OG0000074	AT5G36310	223	22	2	193	6	0.09865470852017937	0.008968609865470852	0.8654708520179372	0.026905829596412557	136	22	2	124	6
OG0000074	AT5G36320	137	6	20	111	0	0.043795620437956206	0.145985401459854	0.8102189781021898	0.0	135	6	20	109	0
OG0000074	AT5G36330	542	110	0	432	0	0.2029520295202952	0.0	0.7970479704797048	0.0	136	86	0	134	0
OG0000074	AT5G36340	262	7	0	255	0	0.026717557251908396	0.0	0.9732824427480916	0.0	134	6	0	133	0
OG0000074	AT5G36350	809	138	4	667	0	0.17058096415327564	0.004944375772558714	0.8244746600741656	0.0	136	83	2	135	0
OG0000074	AT5G36360	269	11	2	256	0	0.040892193308550186	0.007434944237918215	0.9516728624535316	0.0	133	10	2	131	0
OG0000074	AT5G36370	133	4	2	127	0	0.03007518796992481	0.015037593984962405	0.9548872180451128	0.0	133	4	2	127	0
OG0000074	AT5G36380	136	1	2	131	2	0.007352941176470588	0.014705882352941176	0.9632352941176471	0.014705882352941176	133	1	2	128	2
OG0000074	AT5G36390	132	2	2	128	0	0.015151515151515152	0.015151515151515152	0.9696969696969697	0.0	132	2	2	128	0
OG0000074	AT5G36400	135	4	2	129	0	0.02962962962962963	0.014814814814814815	0.9555555555555556	0.0	132	4	2	126	0
OG0000074	AT5G36410	124	0	1	123	0	0.0	0.008064516129032258	0.9919354838709677	0.0	124	0	1	123	0
OG0000074	AT5G36420	113	5	2	106	0	0.04424778761061947	0.017699115044247787	0.9380530973451328	0.0	113	5	2	106	0
OG0000074	AT5G36430	107	4	5	98	0	0.037383177570093455	0.04672897196261682	0.9158878504672897	0.0	107	4	5	98	0
OG0000074	AT5G36440	98	9	2	87	0	0.09183673469387756	0.02040816326530612	0.8877551020408163	0.0	95	9	2	84	0
OG0000074	AT5G36450	2024	311	7	1706	0	0.15365612648221344	0.003458498023715415	0.8428853754940712	0.0	136	115	5	136	0
OG0000074	AT5G36460	170	7	2	161	0	0.041176470588235294	0.011764705882352941	0.9470588235294117	0.0	88	7	2	88	0
OG0000074	AT5G36470	166	13	1	152	0	0.0783132530120482	0.006024096385542169	0.9156626506024096	0.0	86	12	1	85	0
OG0000074	AT5G36480	126	4	0	122	0	0.031746031746031744	0.0	0.9682539682539683	0.0	71	4	0	70	0
OG0000074	AT5G36490	57	1	0	56	0	0.017543859649122806	0.0	0.9824561403508771	0.0	55	1	0	54	0
OG0000074	AT5G36500	42	0	1	41	0	0.0	0.023809523809523808	0.9761904761904762	0.0	42	0	1	41	0
OG0000074	AT5G36520	25	1	1	23	0	0.04	0.04	0.92	0.0	25	1	1	23	0
OG0000074	AT5G36540	25	0	3	22	0	0.0	0.12	0.88	0.0	25	0	3	22	0
OG0000074	AT5G36550	19	0	1	18	0	0.0	0.05263157894736842	0.9473684210526315	0.0	19	0	1	18	0
OG0000074	AT5G36657	2455	92	81	2281	1	0.03747454175152749	0.0329938900203666	0.9291242362525458	0.0004073319755600815	136	57	44	136	1
OG0000074	AT5G36658	65	6	0	59	0	0.09230769230769231	0.0	0.9076923076923077	0.0	33	6	0	27	0
OG0000074	AT5G36659	2476	826	1647	1	2	0.33360258481421645	0.6651857835218093	0.0004038772213247173	0.0008077544426494346	136	134	133	1	2
OG0000074	AT5G36661	18	2	0	16	0	0.1111111111111111	0.0	0.8888888888888888	0.0	9	2	0	9	0
OG0000074	AT5G36662	9	0	4	5	0	0.0	0.4444444444444444	0.5555555555555556	0.0	9	0	4	5	0
OG0000074	AT5G36738	7	0	2	5	0	0.0	0.2857142857142857	0.7142857142857143	0.0	7	0	2	5	0
OG0000074	AT5G36739	4	0	0	4	0	0.0	0.0	1.0	0.0	4	0	0	4	0
OG0000074	AT5G42895	148	16	7	125	0	0.10810810810810811	0.0472972972972973	0.8445945945945946	0.0	136	16	7	125	0
OG0000074	AT5G44495	100	100	0	0	0	1.0	0.0	0.0	0.0	100	100	0	0	0
OG0000075	AT1G36925	132	129	0	3	0	0.9772727272727273	0.0	0.022727272727272728	0.0	132	129	0	3	0
OG0000077	AT1G49100	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT1G51805	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT1G51810	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT1G51820	136	86	0	0	50	0.6323529411764706	0.0	0.0	0.36764705882352944	136	86	0	0	50
OG0000077	AT1G51830	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT1G51850	137	137	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT2G04300	136	8	18	110	0	0.058823529411764705	0.1323529411764706	0.8088235294117647	0.0	136	8	18	110	0
OG0000077	AT2G29000	34	34	0	0	0	1.0	0.0	0.0	0.0	34	34	0	0	0
OG0000077	AT3G21340	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT3G46330	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000077	AT3G46340	102	53	1	48	0	0.5196078431372549	0.00980392156862745	0.47058823529411764	0.0	102	53	1	48	0
OG0000077	AT3G46370	37	0	0	37	0	0.0	0.0	1.0	0.0	37	0	0	37	0
OG0000077	AT3G46400	37	4	1	32	0	0.10810810810810811	0.02702702702702703	0.8648648648648649	0.0	37	4	1	32	0
OG0000077	AT3G46420	136	5	0	131	0	0.03676470588235294	0.0	0.9632352941176471	0.0	136	5	0	131	0
OG0000077	AT5G16900	136	7	0	129	0	0.051470588235294115	0.0	0.9485294117647058	0.0	136	7	0	129	0
OG0000077	AT5G59670	69	31	1	37	0	0.4492753623188406	0.014492753623188406	0.5362318840579711	0.0	69	31	1	37	0
OG0000083	AT1G43680	136	29	0	107	0	0.21323529411764705	0.0	0.7867647058823529	0.0	136	29	0	107	0
OG0000083	AT2G02103	95	53	0	42	0	0.5578947368421052	0.0	0.4421052631578947	0.0	95	53	0	42	0
OG0000083	AT2G13450	132	132	0	0	0	1.0	0.0	0.0	0.0	132	132	0	0	0
OG0000083	AT2G13500	135	69	0	66	0	0.5111111111111111	0.0	0.4888888888888889	0.0	135	69	0	66	0
OG0000083	AT2G13510	135	19	3	113	0	0.14074074074074075	0.022222222222222223	0.837037037037037	0.0	135	19	3	113	0
OG0000083	AT2G16676	116	53	2	61	0	0.45689655172413796	0.017241379310344827	0.5258620689655172	0.0	116	53	2	61	0
OG0000083	AT2G17905	37	29	0	8	0	0.7837837837837838	0.0	0.21621621621621623	0.0	37	29	0	8	0
OG0000083	AT2G17920	41	34	0	7	0	0.8292682926829268	0.0	0.17073170731707318	0.0	41	34	0	7	0
OG0000083	AT2G31590	135	0	0	0	135	0.0	0.0	0.0	1.0	135	0	0	0	135
OG0000083	AT2G41590	74	8	0	66	0	0.10810810810810811	0.0	0.8918918918918919	0.0	74	8	0	66	0
OG0000083	AT3G47920	95	20	0	75	0	0.21052631578947367	0.0	0.7894736842105263	0.0	95	20	0	75	0
OG0000083	AT3G57587	111	41	16	54	0	0.36936936936936937	0.14414414414414414	0.4864864864864865	0.0	111	41	16	54	0
OG0000083	AT4G02000	200	104	23	73	0	0.52	0.115	0.365	0.0	132	94	23	66	0
OG0000083	AT4G04730	263	263	0	0	0	1.0	0.0	0.0	0.0	135	135	0	0	0
OG0000083	AT5G18636	101	32	10	59	0	0.31683168316831684	0.09900990099009901	0.5841584158415841	0.0	80	29	10	55	0
OG0000083	AT5G25200	157	41	46	70	0	0.2611464968152866	0.2929936305732484	0.445859872611465	0.0	95	33	43	63	0
OG0000083	AT5G25600	120	120	0	0	0	1.0	0.0	0.0	0.0	120	120	0	0	0
OG0000083	AT5G35737	136	57	0	79	0	0.41911764705882354	0.0	0.5808823529411765	0.0	136	57	0	79	0
OG0000083	AT5G36228	85	50	0	35	0	0.5882352941176471	0.0	0.4117647058823529	0.0	85	50	0	35	0
OG0000083	AT5G51195	27	27	0	0	0	1.0	0.0	0.0	0.0	27	27	0	0	0
OG0000086	AT5G53670	136	11	4	121	0	0.08088235294117647	0.029411764705882353	0.8897058823529411	0.0	136	11	4	121	0
OG0000087	AT1G40087	103	103	0	0	0	1.0	0.0	0.0	0.0	103	103	0	0	0
OG0000087	AT1G42700	83	69	10	4	0	0.8313253012048193	0.12048192771084337	0.04819277108433735	0.0	83	69	10	4	0
OG0000087	AT3G30200	164	152	0	0	12	0.926829268292683	0.0	0.0	0.07317073170731707	103	101	0	0	12
OG0000087	AT5G28920	134	0	0	0	134	0.0	0.0	0.0	1.0	134	0	0	0	134
OG0000090	AT1G48800	136	19	1	116	0	0.13970588235294118	0.007352941176470588	0.8529411764705882	0.0	136	19	1	116	0
OG0000090	AT1G48820	127	66	3	57	1	0.5196850393700787	0.023622047244094488	0.44881889763779526	0.007874015748031496	127	66	3	57	1
OG0000090	AT1G66020	135	28	1	106	0	0.2074074074074074	0.007407407407407408	0.7851851851851852	0.0	135	28	1	106	0
OG0000090	AT1G70080	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000090	AT2G23230	136	117	0	19	0	0.8602941176470589	0.0	0.13970588235294118	0.0	136	117	0	19	0
OG0000090	AT3G29110	104	104	0	0	0	1.0	0.0	0.0	0.0	104	104	0	0	0
OG0000090	AT3G29190	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000090	AT4G13280	135	135	0	0	0	1.0	0.0	0.0	0.0	135	135	0	0	0
OG0000090	AT4G13300	195	195	0	0	0	1.0	0.0	0.0	0.0	115	115	0	0	0
OG0000090	AT4G15870	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000090	AT4G20200	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000090	AT4G20210	121	47	0	0	74	0.3884297520661157	0.0	0.0	0.6115702479338843	121	47	0	0	74
OG0000090	AT4G20230	106	106	0	0	0	1.0	0.0	0.0	0.0	106	106	0	0	0
OG0000090	AT5G44630	136	8	3	125	0	0.058823529411764705	0.022058823529411766	0.9191176470588235	0.0	136	8	3	125	0
OG0000090	AT5G48110	134	134	0	0	0	1.0	0.0	0.0	0.0	134	134	0	0	0
OG0000093	AT3G21940	133	31	0	102	0	0.23308270676691728	0.0	0.7669172932330827	0.0	133	31	0	102	0
OG0000093	AT3G21980	136	62	0	74	0	0.45588235294117646	0.0	0.5441176470588235	0.0	136	62	0	74	0
OG0000093	AT3G21990	136	2	2	132	0	0.014705882352941176	0.014705882352941176	0.9705882352941176	0.0	136	2	2	132	0
OG0000093	AT3G22000	123	22	0	101	0	0.17886178861788618	0.0	0.8211382113821138	0.0	123	22	0	101	0
OG0000093	AT3G22010	120	21	0	99	0	0.175	0.0	0.825	0.0	120	21	0	99	0
OG0000093	AT3G22020	120	28	0	92	0	0.23333333333333334	0.0	0.7666666666666667	0.0	120	28	0	92	0
OG0000093	AT3G22030	119	34	2	83	0	0.2857142857142857	0.01680672268907563	0.6974789915966386	0.0	119	34	2	83	0
OG0000093	AT3G22040	119	17	19	83	0	0.14285714285714285	0.15966386554621848	0.6974789915966386	0.0	119	17	19	83	0
OG0000093	AT3G22050	120	23	0	97	0	0.19166666666666668	0.0	0.8083333333333333	0.0	120	23	0	97	0
OG0000093	AT3G22053	136	52	0	84	0	0.38235294117647056	0.0	0.6176470588235294	0.0	136	52	0	84	0
OG0000093	AT4G20530	217	35	87	95	0	0.16129032258064516	0.4009216589861751	0.4377880184331797	0.0	135	23	87	65	0
OG0000093	AT4G20540	47	11	7	29	0	0.23404255319148937	0.14893617021276595	0.6170212765957447	0.0	47	11	7	29	0
OG0000093	AT4G20550	40	9	5	26	0	0.225	0.125	0.65	0.0	40	9	5	26	0
OG0000093	AT4G20560	35	6	5	24	0	0.17142857142857143	0.14285714285714285	0.6857142857142857	0.0	35	6	5	24	0
OG0000093	AT4G20570	30	3	3	24	0	0.1	0.1	0.8	0.0	30	3	3	24	0
OG0000093	AT4G20580	397	67	108	222	0	0.16876574307304787	0.27204030226700254	0.5591939546599496	0.0	136	24	108	65	0
OG0000093	AT4G20590	26	4	0	22	0	0.15384615384615385	0.0	0.8461538461538461	0.0	26	4	0	22	0
OG0000093	AT4G20600	26	3	0	23	0	0.11538461538461539	0.0	0.8846153846153846	0.0	26	3	0	23	0
OG0000093	AT4G20610	24	5	1	18	0	0.20833333333333334	0.041666666666666664	0.75	0.0	24	5	1	18	0
OG0000093	AT4G20620	23	4	4	15	0	0.17391304347826086	0.17391304347826086	0.6521739130434783	0.0	23	4	4	15	0
OG0000093	AT4G20630	19	2	0	17	0	0.10526315789473684	0.0	0.8947368421052632	0.0	19	2	0	17	0
OG0000093	AT4G20640	19	4	0	15	0	0.21052631578947367	0.0	0.7894736842105263	0.0	19	4	0	15	0
OG0000093	AT4G20645	183	28	0	155	0	0.15300546448087432	0.0	0.8469945355191257	0.0	27	9	0	25	0
OG0000093	AT4G20670	567	562	0	5	0	0.9911816578483245	0.0	0.008818342151675485	0.0	136	135	0	5	0
OG0000093	AT4G20680	159	36	0	123	0	0.22641509433962265	0.0	0.7735849056603774	0.0	123	32	0	104	0
OG0000095	AT1G18050	136	8	0	126	2	0.058823529411764705	0.0	0.9264705882352942	0.014705882352941176	136	8	0	126	2
OG0000095	AT3G30370	83	11	51	21	0	0.13253012048192772	0.6144578313253012	0.25301204819277107	0.0	83	11	51	21	0
OG0000096	AT1G29180	136	9	0	127	0	0.0661764705882353	0.0	0.9338235294117647	0.0	136	9	0	127	0
OG0000096	AT1G34480	135	69	15	51	0	0.5111111111111111	0.1111111111111111	0.37777777777777777	0.0	135	69	15	51	0
OG0000096	AT1G44020	135	43	9	83	0	0.31851851851851853	0.06666666666666667	0.6148148148148148	0.0	135	43	9	83	0
OG0000096	AT1G44030	173	128	1	44	0	0.7398843930635838	0.005780346820809248	0.2543352601156069	0.0	134	118	1	44	0
OG0000096	AT1G45243	136	37	31	68	0	0.27205882352941174	0.22794117647058823	0.5	0.0	136	37	31	68	0
OG0000096	AT1G62030	136	0	0	0	136	0.0	0.0	0.0	1.0	136	0	0	0	136
OG0000096	AT1G66440	136	22	0	114	0	0.16176470588235295	0.0	0.8382352941176471	0.0	136	22	0	114	0
OG0000096	AT1G66450	136	25	0	111	0	0.18382352941176472	0.0	0.8161764705882353	0.0	136	25	0	111	0
OG0000096	AT2G28460	136	4	1	131	0	0.029411764705882353	0.007352941176470588	0.9632352941176471	0.0	136	4	1	131	0
OG0000096	AT3G21210	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000096	AT3G26240	134	110	1	23	0	0.8208955223880597	0.007462686567164179	0.17164179104477612	0.0	134	110	1	23	0
OG0000096	AT3G26250	206	206	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000096	AT3G50010	136	28	3	105	0	0.20588235294117646	0.022058823529411766	0.7720588235294118	0.0	136	28	3	105	0
OG0000096	AT4G02540	10	0	0	10	0	0.0	0.0	1.0	0.0	10	0	0	10	0
OG0000096	AT4G10560	136	32	1	103	0	0.23529411764705882	0.007352941176470588	0.7573529411764706	0.0	136	32	1	103	0
OG0000096	AT4G13130	136	39	1	96	0	0.2867647058823529	0.007352941176470588	0.7058823529411765	0.0	136	39	1	96	0
OG0000096	AT4G15070	136	122	0	14	0	0.8970588235294118	0.0	0.10294117647058823	0.0	136	122	0	14	0
OG0000096	AT4G26380	135	15	1	119	0	0.1111111111111111	0.007407407407407408	0.8814814814814815	0.0	135	15	1	119	0
OG0000096	AT5G03355	93	85	0	8	0	0.9139784946236559	0.0	0.08602150537634409	0.0	93	85	0	8	0
OG0000096	AT5G03360	136	0	3	133	0	0.0	0.022058823529411766	0.9779411764705882	0.0	136	0	3	133	0
OG0000096	AT5G37210	135	133	1	1	0	0.9851851851851852	0.007407407407407408	0.007407407407407408	0.0	135	133	1	1	0
OG0000096	AT5G48320	239	172	1	66	0	0.7196652719665272	0.0041841004184100415	0.27615062761506276	0.0	136	136	1	66	0
OG0000100	AT1G31960	135	47	0	88	0	0.34814814814814815	0.0	0.6518518518518519	0.0	135	47	0	88	0
OG0000100	AT2G11462	133	4	1	128	0	0.03007518796992481	0.007518796992481203	0.9624060150375939	0.0	133	4	1	128	0
OG0000103	AT1G03660	136	0	0	136	0	0.0	0.0	1.0	0.0	136	0	0	136	0
OG0000103	AT1G03670	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000103	AT4G03440	130	130	0	0	0	1.0	0.0	0.0	0.0	130	130	0	0	0
OG0000103	AT4G03450	135	135	0	0	0	1.0	0.0	0.0	0.0	135	135	0	0	0
OG0000103	AT4G03460	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000103	AT4G03470	82	82	0	0	0	1.0	0.0	0.0	0.0	82	82	0	0	0
OG0000103	AT4G03480	86	86	0	0	0	1.0	0.0	0.0	0.0	86	86	0	0	0
OG0000103	AT4G03490	84	84	0	0	0	1.0	0.0	0.0	0.0	84	84	0	0	0
OG0000103	AT4G03495	84	0	0	0	84	0.0	0.0	0.0	1.0	84	0	0	0	84
OG0000103	AT4G03500	85	57	3	25	0	0.6705882352941176	0.03529411764705882	0.29411764705882354	0.0	85	57	3	25	0
OG0000103	AT4G03505	97	14	0	83	0	0.14432989690721648	0.0	0.8556701030927835	0.0	97	14	0	83	0
OG0000103	AT4G05040	111	102	0	9	0	0.918918918918919	0.0	0.08108108108108109	0.0	111	102	0	9	0
OG0000103	AT4G14390	64	6	0	58	0	0.09375	0.0	0.90625	0.0	64	6	0	58	0
OG0000103	AT4G14400	93	7	0	86	0	0.07526881720430108	0.0	0.9247311827956989	0.0	93	7	0	86	0
OG0000106	AT1G55060	135	3	7	125	0	0.022222222222222223	0.05185185185185185	0.9259259259259259	0.0	135	3	7	125	0
OG0000106	AT1G65350	19	6	0	0	13	0.3157894736842105	0.0	0.0	0.6842105263157895	19	6	0	0	13
OG0000106	AT4G02890	136	3	0	133	0	0.022058823529411766	0.0	0.9779411764705882	0.0	136	3	0	133	0
OG0000106	AT4G05050	156	43	4	109	0	0.27564102564102566	0.02564102564102564	0.6987179487179487	0.0	113	43	4	109	0
OG0000106	AT4G05320	189	5	91	93	0	0.026455026455026454	0.48148148148148145	0.49206349206349204	0.0	136	5	74	80	0
OG0000106	AT5G03240	136	0	1	135	0	0.0	0.007352941176470588	0.9926470588235294	0.0	136	0	1	135	0
OG0000106	AT5G20620	136	0	0	136	0	0.0	0.0	1.0	0.0	136	0	0	136	0
OG0000106	AT5G37640	136	19	0	117	0	0.13970588235294118	0.0	0.8602941176470589	0.0	136	19	0	117	0
OG0000107	AT1G27540	136	15	11	110	0	0.11029411764705882	0.08088235294117647	0.8088235294117647	0.0	136	15	11	110	0
OG0000107	AT1G27550	123	123	0	0	0	1.0	0.0	0.0	0.0	123	123	0	0	0
OG0000107	AT1G27580	266	87	24	155	0	0.32706766917293234	0.09022556390977443	0.5827067669172933	0.0	136	81	24	129	0
OG0000107	AT2G14290	131	6	7	118	0	0.04580152671755725	0.05343511450381679	0.9007633587786259	0.0	131	6	7	118	0
OG0000107	AT2G14500	98	19	11	68	0	0.19387755102040816	0.11224489795918367	0.6938775510204082	0.0	98	19	11	68	0
OG0000107	AT2G24080	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000107	AT5G25290	136	2	34	100	0	0.014705882352941176	0.25	0.7352941176470589	0.0	136	2	34	100	0
OG0000107	AT5G25300	136	28	0	108	0	0.20588235294117646	0.0	0.7941176470588235	0.0	136	28	0	108	0
OG0000118	AT1G04625	129	0	0	0	129	0.0	0.0	0.0	1.0	129	0	0	0	129
OG0000118	AT1G27870	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000118	AT1G47497	132	21	1	109	1	0.1590909090909091	0.007575757575757576	0.8257575757575758	0.007575757575757576	132	21	1	109	1
OG0000118	AT1G50160	104	6	3	95	0	0.057692307692307696	0.028846153846153848	0.9134615384615384	0.0	104	6	3	95	0
OG0000118	AT1G77815	272	23	18	231	0	0.08455882352941177	0.0661764705882353	0.8492647058823529	0.0	136	22	16	132	0
OG0000118	AT2G02650	115	17	4	94	0	0.14782608695652175	0.034782608695652174	0.8173913043478261	0.0	115	17	4	94	0
OG0000118	AT2G04420	91	11	13	67	0	0.12087912087912088	0.14285714285714285	0.7362637362637363	0.0	91	11	13	67	0
OG0000118	AT2G11205	47	47	0	0	0	1.0	0.0	0.0	0.0	47	47	0	0	0
OG0000118	AT2G46460	198	84	0	114	0	0.42424242424242425	0.0	0.5757575757575758	0.0	135	77	0	89	0
OG0000118	AT3G09510	91	18	3	70	0	0.1978021978021978	0.03296703296703297	0.7692307692307693	0.0	91	18	3	70	0
OG0000118	AT3G25270	132	33	3	96	0	0.25	0.022727272727272728	0.7272727272727273	0.0	132	33	3	96	0
OG0000118	AT3G32130	68	28	10	30	0	0.4117647058823529	0.14705882352941177	0.4411764705882353	0.0	68	28	10	30	0
OG0000118	AT4G03292	40	4	0	36	0	0.1	0.0	0.9	0.0	40	4	0	36	0
OG0000118	AT4G09775	127	41	22	64	0	0.3228346456692913	0.1732283464566929	0.5039370078740157	0.0	127	41	22	64	0
OG0000118	AT5G43755	136	62	0	74	0	0.45588235294117646	0.0	0.5441176470588235	0.0	136	62	0	74	0
OG0000126	AT2G29150	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000126	AT2G29170	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000126	AT2G29260	136	3	0	133	0	0.022058823529411766	0.0	0.9779411764705882	0.0	136	3	0	133	0
OG0000126	AT2G29290	136	7	18	111	0	0.051470588235294115	0.1323529411764706	0.8161764705882353	0.0	136	7	18	111	0
OG0000126	AT2G29350	135	0	0	135	0	0.0	0.0	1.0	0.0	135	0	0	135	0
OG0000126	AT2G29360	136	0	0	136	0	0.0	0.0	1.0	0.0	136	0	0	136	0
OG0000126	AT2G29370	136	0	0	136	0	0.0	0.0	1.0	0.0	136	0	0	136	0
OG0000126	AT5G06060	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000141	AT4G13810	135	122	4	9	0	0.9037037037037037	0.02962962962962963	0.06666666666666667	0.0	135	122	4	9	0
OG0000141	AT4G13820	136	136	0	0	0	1.0	0.0	0.0	0.0	136	136	0	0	0
OG0000141	AT4G13880	133	70	8	55	0	0.5263157894736842	0.06015037593984962	0.41353383458646614	0.0	133	70	8	55	0
OG0000141	AT4G13920	121	16	31	74	0	0.1322314049586777	0.256198347107438	0.6115702479338843	0.0	121	16	31	74	0
