"family_id","estimate","std.error","statistic","p.value","r.squared","adj.r.squared","env_var","q.value"
"OG0000907",-0.0799405603681767,0.0859995542926942,-0.929546217136241,0.354342255207752,0.0454187165630154,0.0232191518319227,"bio8",0.751780190102932
"OG0000913",0.0426721877744155,0.0874095816806844,0.488186614715777,0.626246447060073,0.0138599488609773,-0.00907354070039545,"bio8",0.900197042868886
"OG0000949",-0.0330012454704462,0.0827656049493415,-0.398731399240607,0.690750367781112,0.115861501982701,0.0953001415636936,"bio8",0.911326115475921
"OG0000962",-0.0894210627026187,0.0871467214589022,-1.02609784058014,0.306765706728801,0.0197821195372105,-0.00301364512471491,"bio8",0.745402727904794
"OG0001019",-0.0404228577102491,0.0879443630420347,-0.459641258541246,0.646547429888671,0.00175641145954606,-0.0214585557158133,"bio8",0.900197042868886
"OG0001038",-0.163965517031454,0.0747657541545391,-2.1930564184846,0.0300960506695567,0.278517252133205,0.261738583578163,"bio8",0.30818609323205
"OG0001079",0.127265109637782,0.0828681638234067,1.53575394658178,0.12704783325208,0.113668986635334,0.0930566374873183,"bio8",0.614629626108089
"OG0001115",-0.0348344461850358,0.0873187704062983,-0.398934227119204,0.69060128116707,0.0159079192134732,-0.00697794313039957,"bio8",0.911326115475921
"OG0001127",-0.0370946064107777,0.0846243535616094,-0.438344340010486,0.661869872994343,0.075703640905643,0.0542083767406579,"bio8",0.900197042868886
"OG0001135",0.0270723522403801,0.0876047274883076,0.309028439635217,0.757798440376682,0.0094518299868199,-0.0135841739669751,"bio8",0.944818819234964
"OG0001136",0.0676155203065712,0.0694393214110123,0.973735326506923,0.332010344918397,0.377654648298567,0.36318150058458,"bio8",0.745402727904794
"OG0001139",-0.310638678464335,0.0804196672597246,-3.86272026544317,0.000176613323196375,0.165271853875753,0.145859571407747,"bio8",0.0277282917418309
"OG0001196",-0.00323517129196878,0.0777508857314626,-0.0416094461372758,0.966874375571192,0.21975462265143,0.201609381317742,"bio8",0.985709590679722
"OG0001202",-0.0712697852003851,0.0874842047707813,-0.81465889056339,0.416768995784674,0.0121754600784057,-0.0107972036407011,"bio8",0.805005643575281
"OG0001349",-0.155759786963879,0.0863191602871333,-1.80446364915689,0.073491618042267,0.0383103817336985,0.0159455068902961,"bio8",0.52446291057436
"OG0001363",0.0841079470728371,0.0875617936455589,0.960555324086866,0.338572775394301,0.0104224994789544,-0.012590930765721,"bio8",0.745402727904794
"OG0001395",0.0695760419592232,0.0870611329355066,0.799163066379621,0.425664862296137,0.021706556898079,-0.00104445340661696,"bio8",0.805005643575281
"OG0001398",-0.0365669794929115,0.0842826083750416,-0.433861507111828,0.665113738680196,0.0831538844664855,0.0618318817796596,"bio8",0.900197042868886
"OG0001408",-0.108043500742839,0.0861356051169179,-1.25434192510965,0.211985806533895,0.0423960427939313,0.0201261833240227,"bio8",0.664150675155105
"OG0001688",0.176579796599164,0.0836914177637061,2.10989132837633,0.0367994101139471,0.0959709963170711,0.0749470659988635,"bio8",0.322889753087069
"OG0001769",0.103723596403998,0.0862737761023614,1.20226100085075,0.231464666681922,0.0393213745514249,0.0169800111688999,"bio8",0.664150675155105
"OG0001820",0.107546413840006,0.0786718594732385,1.36702519249071,0.173994911321262,0.201160843621441,0.18258318882194,"bio8",0.614629626108089
"OG0001885",0.00436813683663784,0.0875724344047883,0.0498802718723896,0.960294947851465,0.0101819722971164,-0.0128370516029508,"bio8",0.985400698122092
"OG0001893",-0.10474171675017,0.0868818732014077,-1.20556466948359,0.230192074509069,0.0257310411589631,0.00307362351149709,"bio8",0.664150675155105
"OG0001918",0.039663125196211,0.0871249558362544,0.455244135454774,0.649698896642324,0.0202716936218755,-0.00251268559622053,"bio8",0.900197042868886
"OG0001927",0.0478838307860506,0.0875529357239017,0.546912909203323,0.585383401738941,0.0106227045281151,-0.0123860697851845,"bio8",0.875287562600131
"OG0001929",-0.121876439734592,0.0836174673612272,-1.45754761033465,0.147395388952377,0.097567904922584,0.0765811120138069,"bio8",0.614629626108089
"OG0002370",-0.14627730406205,0.0853916143554987,-1.71301719924248,0.089111743487649,0.0588670859173896,0.03698027396198,"bio8",0.559621749102436
"OG0002742",0.0458526533602448,0.0773391222460577,0.592877860888602,0.554300833341157,0.227996993743876,0.21004343545885,"bio8",0.855902292106152
"OG0002829",0.188038537855466,0.0864305574115309,2.17560251243247,0.0314074999472153,0.0358266090844041,0.013403972086367,"bio8",0.30818609323205
"OG0002883",0.117403524484831,0.080187663916027,1.46410954941618,0.145596670211697,0.170081134548673,0.150780695817247,"bio8",0.614629626108089
"OG0002891",0.00942504910684312,0.0813440268175932,0.115866517500762,0.907938507607402,0.145972511700852,0.126111407321802,"bio8",0.969703031934437
"OG0002892",-0.192737316089538,0.0793026162267097,-2.43040299627117,0.0164571992173481,0.188300003309071,0.169423259199979,"bio8",0.233272418056741
"OG0002893",-0.0816357540920206,0.080538227048266,-1.01362740507184,0.312657980374638,0.162808820981949,0.143339258679204,"bio8",0.745402727904794
"OG0002919",0.164915433352799,0.0863731111372394,1.90933765359873,0.0584392576796706,0.0371078633953466,0.0147150230091919,"bio8",0.436903021700394
"OG0003687",0.247833021467293,0.084992319246791,2.91594609564264,0.00418310169461065,0.0676480690844345,0.0459654660398865,"bio8",0.109457827675645
"OG0003730",0.140013342410474,0.0867668389604088,1.61367342740654,0.1090418602862,0.028309256641632,0.00571179749376305,"bio8",0.611413288033336
"OG0003808",0.0814647769075726,0.0823757593019671,0.988941135084958,0.32454325584105,0.124170890618416,0.103802771795589,"bio8",0.745402727904794
"OG0003820",-0.0780613562146577,0.0868780433604517,-0.898516508835102,0.370584282484822,0.0258169327905199,0.00316151262285747,"bio8",0.775756431334893
"OG0000009",-0.117075025846131,0.0939231259159124,-1.24649839647528,0.214840206588108,0.0267748977006219,0.00414175578668285,"bio10",0.552949384169393
"OG0000012",0.176680067718228,0.0906464158507222,1.94911256071269,0.0534522031814116,0.0934964704609837,0.0724149930298438,"bio10",0.466221994415646
"OG0000015",-0.119703279991231,0.0942219767997086,-1.27043906376205,0.206214799860047,0.0205716990569664,-0.00220570329054603,"bio10",0.552949384169393
"OG0000016",-0.0716829690601354,0.0850552441957601,-0.842781297472411,0.400910666353748,0.201875913863514,0.183314888604526,"bio10",0.656341247977795
"OG0000022",0.0636463390775986,0.0937876029180126,0.678622089672523,0.498592966097744,0.0295814317907139,0.00701355811142812,"bio10",0.700982508299348
"OG0000024",-0.200942540992601,0.0921431438426073,-2.18076497732526,0.0310145328748834,0.0633134642279741,0.0415300564193223,"bio10",0.356834453058892
"OG0000027",-0.0708944341523262,0.0827488375326171,-0.856742357551327,0.393176028138555,0.244573825131887,0.227005774553559,"bio10",0.656341247977795
"OG0000029",0.113664001758102,0.091012885797776,1.24887812051861,0.213971236253635,0.0861519367002967,0.0648996561584431,"bio10",0.552949384169393
"OG0000030",-0.119044449865611,0.092600610237992,-1.28556874041819,0.200896658867726,0.0539895732380726,0.031989330755237,"bio10",0.552949384169393
"OG0000039",-0.155234351080418,0.0930705775253653,-1.66792078880257,0.0977571404302145,0.0443628082270505,0.0221386874881446,"bio10",0.482260467671204
"OG0000040",-0.211998275937292,0.0932132171982074,-2.27433707696733,0.0245969498354709,0.0414313504986015,0.0191390563241505,"bio10",0.35106555674263
"OG0000042",0.073744991887198,0.0932610523369468,0.790737291069391,0.430548645823583,0.0404472619497257,0.0181320819950681,"bio10",0.693601642243945
"OG0000045",0.0580165203177496,0.0583051360869879,0.995049908316693,0.321574815761349,0.624956319081105,0.616234373013224,"bio10",0.63907906423458
"OG0000046",-0.128235627386693,0.0943536031378289,-1.35909624139494,0.176487452503992,0.0178333016364405,-0.00500778437201443,"bio10",0.543655979283369
"OG0000047",-0.0779390390650671,0.0867412444777044,-0.898523413335398,0.370580617172701,0.169920816011346,0.150616648941842,"bio10",0.656341247977795
"OG0000049",-0.160281144948937,0.0926436323060737,-1.73008269385859,0.086007113159736,0.053110339736345,0.0310896499627715,"bio10",0.482260467671204
"OG0000054",0.0104067724991956,0.0931151674263803,0.111762377567795,0.911185533422908,0.043446901685564,0.0212014807945307,"bio10",0.92893590095712
"OG0000060",-0.0638357406838962,0.0877290599022182,-0.727646469197855,0.468148644085203,0.150907163710311,0.131160818680318,"bio10",0.700982508299348
"OG0000065",-0.0359014734118382,0.0875825631330678,-0.409915765507931,0.682547670939327,0.153740557796128,0.134060105651852,"bio10",0.788944952240195
"OG0000074",0.158169946266764,0.0934673688991378,1.69224776657025,0.0930127823448962,0.0361970289030993,0.0137830063194504,"bio10",0.482260467671204
"OG0000075",0.272714485760259,0.0919217472393324,2.96681137979466,0.0035869330691174,0.0678092968832495,0.0461304433223948,"bio10",0.141674928478628
"OG0000077",0.038269853208472,0.0932877912524377,0.41023431570926,0.682314592888225,0.0398969555345472,0.0175689777562809,"bio10",0.788944952240195
"OG0000083",-0.0546367571775913,0.0803163113171352,-0.680269751954293,0.497552747762819,0.288334791749424,0.271784438069177,"bio10",0.700982508299348
"OG0000087",-0.110048047134168,0.0873136868176279,-1.26037567700039,0.209808955934826,0.158928573374706,0.139368772755513,"bio10",0.552949384169393
"OG0000090",-0.140149635708157,0.0756870751234589,-1.85169839737562,0.0663555468812047,0.368007869037601,0.35331037761987,"bio10",0.482260467671204
"OG0000093",-0.0474344210597656,0.0915493108670736,-0.518129744620784,0.605255265998106,0.0753478479148292,0.0538443094942438,"bio10",0.75249051022814
"OG0000095",-0.156971396454965,0.0933754221768909,-1.68107830514112,0.0951673674950524,0.0380923413901226,0.0157223958410557,"bio10",0.482260467671204
"OG0000096",-0.164010901328337,0.0807383008420814,-2.03138906340289,0.0442697687869782,0.280836832725539,0.264112107905202,"bio10",0.434397106222224
"OG0000100",0.106294100095016,0.0944807776320979,1.12503413666765,0.262663472182834,0.0151838907684277,-0.00771880944626013,"bio10",0.599932435035026
"OG0000103",-0.0954610165452086,0.0930013176293379,-1.02644800072268,0.306601337436071,0.0457845831239645,0.023593526917545,"bio10",0.633373815492937
"OG0000106",0.0121702433893687,0.0803826458849204,0.151403866535971,0.879893655722897,0.287158754200944,0.270581050810269,"bio10",0.914856317539701
"OG0000107",-0.141680013222207,0.0895850425210801,-1.5815141594521,0.116209305384412,0.114600578089179,0.0940098938586946,"bio10",0.482260467671204
"OG0000118",0.0300977473796708,0.0861220156011638,0.349477972265016,0.727300362701541,0.18173006081697,0.162700527347598,"bio10",0.815615406743871
"OG0000126",-0.142822673053861,0.0939856450613058,-1.5196222035897,0.13105315445614,0.0254788281410112,0.00281554507452308,"bio10",0.500310104904377
"OG0000141",0.137788919707687,0.0897646357138564,1.53500227135014,0.127232299756083,0.111047058622155,0.0903737344040655,"bio10",0.499386776542625
"OG0000142",0.0544627409774571,0.0944773474168434,0.576463485338576,0.565306428572182,0.0152553988572122,-0.00764563837866672,"bio10",0.72748450234289
"OG0000147",0.0794392399356537,0.0856772594176822,0.927191654770168,0.35555853252438,0.19015974972155,0.171326255529028,"bio10",0.656341247977795
"OG0000150",-0.0991088926804698,0.0835460894895758,-1.18627805665082,0.237692779648398,0.229947244131175,0.212039040506318,"bio10",0.565420703103008
"OG0000159",-0.212797103330106,0.092568181825354,-2.29881476695292,0.023123448837151,0.0546520363644545,0.0326672000008371,"bio10",0.35106555674263
"OG0000164",-0.0709278858150368,0.0945075576358243,-0.750499617060792,0.454320591949494,0.0146255313344073,-0.00829015398339727,"bio10",0.700982508299348
"OG0000170",-0.162133493850655,0.0922557632899054,-1.75743485359462,0.0812159455634304,0.0610223857787291,0.0391856970759088,"bio10",0.482260467671204
"OG0000182",0.0771529907917266,0.091318749964847,0.844875678011651,0.399744488168595,0.0799993342374554,0.0586039699173961,"bio10",0.656341247977795
"OG0000184",0.265559679426218,0.086163456121873,3.08204535169296,0.00251410791560598,0.18094239484137,0.161894543558611,"bio10",0.141674928478628
"OG0000185",-0.0752422851872347,0.0884839444300241,-0.850349582310253,0.396706308452522,0.136231873255362,0.116144242400835,"bio10",0.656341247977795
"OG0000186",0.0953150110327705,0.0796827692439359,1.19618095527,0.233819932099403,0.299517865118339,0.283227582911789,"bio10",0.564765066763174
"OG0000192",-0.134028298389824,0.0943997104918026,-1.41979565076592,0.158079307970445,0.0168731650703314,-0.0059902496954749,"bio10",0.543655979283369
"OG0000196",-0.235893613736388,0.0795662640614223,-2.96474412263829,0.00360955231792682,0.301564735185409,0.285322054608326,"bio10",0.141674928478628
"OG0000199",0.15004600540547,0.090512310193737,1.65774141754093,0.0997995739961714,0.0961767159997918,0.0751575698602519,"bio10",0.482260467671204
"OG0000205",0.0497500751510592,0.0937047880073811,0.530923512117015,0.596384678463817,0.0312944438115493,0.00876640762112024,"bio10",0.75249051022814
"OG0000206",-0.0413034565016623,0.0880618421835666,-0.469027849946228,0.639841435976128,0.144453225321337,0.124556788700903,"bio10",0.761023526123122
"OG0000210",-0.0458980979585124,0.0947049247395079,-0.484643201868944,0.628751357641257,0.0105055734435009,-0.0125059248485107,"bio10",0.753541703432652
"OG0000217",-0.231546448011742,0.0919906197483746,-2.51706585568289,0.0130588344708292,0.0664118829654629,0.0447005314065202,"bio10",0.256279626490024
"OG0000220",-0.126555839229683,0.0945481970608479,-1.33853254915307,0.183077197571006,0.0137779025780072,-0.00915749503645769,"bio10",0.546937717553892
"OG0000224",0.0318556525957985,0.090268925490043,0.352897217097286,0.7247414683734,0.101030884597704,0.0801246260999758,"bio10",0.815615406743871
"OG0000228",0.205654171252055,0.0834931927327928,2.46312501080441,0.0150911823400571,0.230922044951977,0.213036511113651,"bio10",0.263257291932108
"OG0000242",-0.131515893505657,0.0928553584174082,-1.41635222508603,0.159082606784711,0.0487773845445918,0.0266559283712102,"bio10",0.543655979283369
"OG0000255",0.14905432570769,0.0885951060484217,1.68242166363258,0.0949061135551549,0.134060221059799,0.113922086665841,"bio10",0.482260467671204
"OG0000261",-0.0812716381994251,0.0887954084794834,-0.915268476051927,0.361758430457987,0.130140232139463,0.109910935212474,"bio10",0.656341247977795
"OG0000264",0.0470643915171178,0.0947505009940216,0.496719183786557,0.620232515475505,0.00955296614444305,-0.0134806858056862,"bio10",0.75249051022814
"OG0000266",-0.000874978687306201,0.090095152095888,-0.00971171774453485,0.992266295285451,0.104488698011425,0.0836628537791323,"bio10",0.992266295285451
"OG0000269",0.060502121725602,0.0812422151026433,0.744712852168816,0.457799880841877,0.271831751124551,0.254897605801866,"bio10",0.700982508299348
"OG0000271",0.0685600421821157,0.094614096860267,0.72462819450013,0.469992420680119,0.0124026359948612,-0.0105647445633978,"bio10",0.700982508299348
"OG0000276",-0.0545357984804703,0.0875107647847458,-0.623189599755122,0.53426018273948,0.155127480560897,0.135479282434407,"bio10",0.710837700763545
"OG0000297",-0.0421936558523269,0.091345887441801,-0.461910842775595,0.644923295642415,0.0794524540718791,0.0580443716084343,"bio10",0.761300431698189
"OG0000298",-0.158885336974784,0.0940727101809365,-1.68896310810212,0.0936422410946392,0.0236724650106038,0.000967173499222485,"bio10",0.482260467671204
"OG0000299",0.124413970450654,0.0745619593578721,1.66859845854519,0.0976223782483895,0.386657795592576,0.372394023397055,"bio10",0.482260467671204
"OG0000319",-0.101150978784974,0.09377830050336,-1.07861816904381,0.282770701863643,0.0297739260637246,0.00721052899543917,"bio10",0.599932435035026
"OG0000325",0.129669053048971,0.0942607740557918,1.37564171679963,0.1713164863559,0.0197649455745535,-0.00303121848185217,"bio10",0.543655979283369
"OG0000329",0.0887843016959496,0.0908346490675774,0.977427695348915,0.330186894179794,0.0897277336550771,0.0685586111819393,"bio10",0.647991779827846
"OG0000338",0.068307214994383,0.0926302461466111,0.737418044709385,0.46220735709717,0.0533839537979694,0.0313696271421081,"bio10",0.700982508299348
"OG0000343",0.0169659475808243,0.0912444039614433,0.185939595681873,0.85278419645083,0.0814967382168146,0.0601361972451125,"bio10",0.89857126740121
"OG0000348",0.0901327626836267,0.0895603284286,1.00639160513444,0.316111244340975,0.115089026255851,0.0945097012850572,"bio10",0.636275196942732
"OG0000361",0.0254100943543829,0.094252984103466,0.269594587334115,0.787902930571956,0.0199269571618722,-0.00286543918320059,"bio10",0.864208638404237
"OG0000367",-0.0224511050960902,0.094866937629614,-0.236658899897722,0.813296806255712,0.00711719685984205,-0.0159731008876036,"bio10",0.874572593028403
"OG0000372",-0.0706760805759508,0.0907187856894047,-0.779067753595442,0.43736664065064,0.092048433013787,0.0709332802931774,"bio10",0.693601642243945
"OG0000375",-0.0795312579166661,0.091195036943649,-0.87210072589597,0.384773719100154,0.0824903662853588,0.0611529329431579,"bio10",0.656341247977795
"OG0000382",-0.152249291178556,0.0940904158985677,-1.6181168902759,0.10807995060326,0.0233049151356757,0.000591075952784403,"bio10",0.482260467671204
"OG0000384",-0.0480614709555323,0.0942162148556598,-0.510118890141819,0.610839883804181,0.02069148509216,-0.00208313153360384,"bio10",0.75249051022814
"OG0000385",0.13137501173258,0.0943405423420831,1.392561548525,0.166148042876669,0.0181051935487045,-0.00472956939202351,"bio10",0.543655979283369
"OG0000386",0.0245814179824844,0.09331772755424,0.263416380003432,0.792649961338918,0.0392806573931436,0.0169383470999609,"bio10",0.864208638404237
"OG0000388",-0.20288445582037,0.0922061222937626,-2.20033605983336,0.0295633029222679,0.062032604371603,0.040219409124431,"bio10",0.356834453058892
"OG0000402",0.0189628851983703,0.0947963569223098,0.200038121864865,0.84176577089722,0.00859405071896176,-0.0144619015898997,"bio10",0.892954229938267
"OG0000434",-0.0647262730076104,0.0944338362824353,-0.685413995191568,0.494312570027162,0.0161622297386272,-0.00671771840698621,"bio10",0.700982508299348
"OG0000440",0.130268320232881,0.0941710879527334,1.38331544282748,0.16895752274335,0.0216293826020063,-0.00112342245376107,"bio10",0.543655979283369
"OG0000442",-0.112386834938366,0.0915610542468167,-1.22745239078845,0.221887814213348,0.0751106153746258,0.0536015599182217,"bio10",0.561251221368567
"OG0000445",0.0294110192098449,0.0901591074362508,0.32621240433908,0.744792272244345,0.10321686358481,0.0823614418077127,"bio10",0.82930770739264
"OG0000448",-0.111941245910521,0.0933869840514873,-1.19868145488888,0.232849225701688,0.0378541171550939,0.0154786315075379,"bio10",0.564765066763174
"OG0000452",-0.162787310004538,0.0937075019999187,-1.73718546039867,0.08474126981064,0.0312383293316051,0.00870898815327026,"bio10",0.482260467671204
"OG0000473",-0.101746775291694,0.0797981034727155,-1.27505254966972,0.204582291593204,0.297488617498533,0.281151143486871,"bio10",0.552949384169393
"OG0000500",-0.12639096943291,0.0930210539137546,-1.35873508324357,0.176601623843642,0.0453795423002315,0.0231790665397716,"bio10",0.543655979283369
"OG0000501",0.0871664495612384,0.0948304128706162,0.919182432329654,0.359715707917287,0.00788159012139215,-0.0151909310385756,"bio10",0.656341247977795
"OG0000503",-0.0146519948348241,0.0874676142874888,-0.16751336999619,0.867228448713136,0.155960467936825,0.136331641609775,"bio10",0.907699109653082
"OG0000504",0.153574340758389,0.0833601658684617,1.8422988865056,0.0677276546525105,0.233370784148285,0.215542197733129,"bio10",0.482260467671204
"OG0000510",-0.122001082266914,0.0653570915687537,-1.86668469080471,0.0642158570730121,0.528747506766074,0.517788146458308,"bio10",0.482260467671204
"OG0000513",0.183843362653086,0.0847107568341131,2.1702481423121,0.0318196327568439,0.208327882354437,0.189916902874308,"bio10",0.356834453058892
"OG0000534",-0.114181161152715,0.0936977339400698,-1.2186117673427,0.225215458256177,0.0314402860281227,0.00891564151714874,"bio10",0.561251221368567
"OG0000535",-0.122338165073366,0.0933968653233336,-1.30987442297811,0.192566178140443,0.0376504971731419,0.0152702761771684,"bio10",0.549688908509992
"OG0000546",-0.0541322820296501,0.093586477101416,-0.578419913926123,0.563989112818611,0.0337390591308505,0.0112678744594749,"bio10",0.72748450234289
"OG0000589",0.113799157339232,0.0778575963159545,1.4616320400828,0.146273781881388,0.331240123127484,0.315687567851379,"bio10",0.534069389659952
"OG0000594",0.0532841089763125,0.0879164086189679,0.606076952110809,0.54552864496677,0.14727675184129,0.127445978628296,"bio10",0.713733310498191
"OG0000598",0.0698116294696702,0.094564740585724,0.738241643103596,0.461708547535485,0.0134327449184111,-0.00951067961836993,"bio10",0.700982508299348
"OG0000601",-0.0010649749322383,0.0876195297289053,-0.0121545383264819,0.990321097716665,0.153026033542822,0.133328964555446,"bio10",0.992266295285451
"OG0000618",0.0479071224067968,0.0948473531844971,0.505097093364406,0.614352480440895,0.00752709839394393,-0.0155536667596854,"bio10",0.75249051022814
"OG0000620",-0.0479121059418195,0.0717678569148282,-0.667598392950204,0.505582545008993,0.431764736843062,0.418549963281272,"bio10",0.700982508299348
"OG0000639",-0.0621386862720467,0.0938364634251013,-0.662201920276383,0.509023113567973,0.0285700509091478,0.00597865674424414,"bio10",0.700982508299348
"OG0000679",0.0560124300644209,0.091710215220248,0.610754537320662,0.542436702313285,0.0720947092253397,0.0505155164166265,"bio10",0.713733310498191
"OG0000692",-0.0614293478746348,0.0925486520036112,-0.663751946081698,0.508033612251544,0.0550508889564577,0.0330753282345149,"bio10",0.700982508299348
"OG0000725",0.0133852305394817,0.0949475114981953,0.14097505377733,0.888109553471804,0.00542989917542939,-0.017699638053049,"bio10",0.916835980144697
"OG0000728",-0.241468655260944,0.0922847676984474,-2.61656025455874,0.00994234626101639,0.0604318801993138,0.0385814588086001,"bio10",0.248152260187297
"OG0000731",0.0450635756178083,0.0906208489118809,0.497276025979715,0.619840927242165,0.0940077593320972,0.0729381723398203,"bio10",0.75249051022814
"OG0000736",0.115611915651177,0.0866816739903924,1.33375268760951,0.184635025671059,0.171060556217864,0.151782894734559,"bio10",0.546937717553892
"OG0000739",-0.0769241677952087,0.0913556488935605,-0.842029679903363,0.401329680292155,0.0792556994977968,0.0578430413465828,"bio10",0.656341247977795
"OG0000761",0.0791150737769148,0.0935997771572426,0.845248527077214,0.399537097608016,0.0334643989868038,0.0109868268702179,"bio10",0.656341247977795
"OG0000817",0.0675872496900714,0.080259261660609,0.842111530702543,0.401284036970574,0.289345441655976,0.272818591461929,"bio10",0.656341247977795
"OG0000822",-0.184609378396384,0.0936552514967419,-1.97115885597517,0.050846289363349,0.0323183746109944,0.00981415076473846,"bio10",0.466221994415646
"OG0000862",-0.0191991358182976,0.0790044471177277,-0.24301335581386,0.808381037271445,0.311393207815139,0.295379096368979,"bio10",0.874572593028403
"OG0000887",0.0603014913690908,0.0935252674892604,0.644761495881477,0.520226714747038,0.0350025988588898,0.0125607988323523,"bio10",0.704099950131766
"OG0000893",0.157954666570007,0.0912330578028926,1.73133149730951,0.0857834403029954,0.0817251541028122,0.060369925128459,"bio10",0.482260467671204
"OG0000907",-0.0125212501588093,0.0933236402554469,-0.134170185866475,0.893477101669673,0.0391589093282317,0.0168137676847022,"bio10",0.916835980144697
"OG0000913",0.0658679770786339,0.0944536891830251,0.697357378503236,0.486834084093907,0.0157485202604151,-0.00714104903585433,"bio10",0.700982508299348
"OG0000949",0.0842398588050926,0.0892687906315697,0.943665285584158,0.347104747720126,0.120840793863898,0.100395230930501,"bio10",0.656341247977795
"OG0000962",-0.102884274339018,0.0942093394839692,-1.09208147411462,0.276832681882071,0.0208344087784415,-0.00193688404066461,"bio10",0.599932435035026
"OG0001019",-0.105993766487162,0.0947420483915381,-1.11876160888061,0.265320793616306,0.00972967194647416,-0.0132998705663987,"bio10",0.599932435035026
"OG0001038",0.0257305133068009,0.0823309496927049,0.312525403907503,0.755145899047772,0.252184477060192,0.234793418387173,"bio10",0.834914832045776
"OG0001079",0.277971640903624,0.087073714560559,3.19237145568537,0.00177287018800105,0.16354540852886,0.144092976169066,"bio10",0.141674928478628
"OG0001115",-0.0991833261960711,0.0940999518334715,-1.05402100918814,0.293843482316994,0.0231069316827024,0.000388488233462825,"bio10",0.615112356316907
"OG0001127",0.106253076264536,0.0911208717515561,1.16606738085472,0.245738549131607,0.0839821055395436,0.0626793638079051,"bio10",0.5758351076666
"OG0001135",0.0810915086117512,0.094521138079569,0.85791929995053,0.392528190582765,0.0143423204603356,-0.00857995115686605,"bio10",0.656341247977795
"OG0001136",0.151133444853077,0.0741989929115789,2.03686652503732,0.0437094342007613,0.392614741478947,0.37848950290869,"bio10",0.434397106222224
"OG0001139",-0.149540002895473,0.0909283481771948,-1.64459165808291,0.102488815223603,0.0878488098649914,0.0666359914897586,"bio10",0.482260467671204
"OG0001196",-0.131546645688234,0.0832963917033809,-1.5792598334472,0.116725463512776,0.234543345064663,0.216742027508027,"bio10",0.482260467671204
"OG0001202",-0.0387501202335337,0.0948067068655403,-0.408727626079145,0.683417283469214,0.00837755388768466,-0.0146834332312065,"bio10",0.788944952240195
"OG0001349",-0.101610566072634,0.0941115414409439,-1.07968230587739,0.282298207235376,0.0228662832191034,0.000142243293966171,"bio10",0.599932435035026
"OG0001363",0.13137501173258,0.0943405423420831,1.392561548525,0.166148042876669,0.0181051935487045,-0.00472956939202351,"bio10",0.543655979283369
"OG0001395",0.101983080873054,0.0939721854519943,1.08524751640635,0.279835985059297,0.0257579289550994,0.00310113660521794,"bio10",0.599932435035026
"OG0001398",-0.059680403629804,0.0910770917838694,-0.65527348821621,0.513458525187421,0.0848621146755865,0.0635798382726931,"bio10",0.700982508299348
"OG0001408",-0.0646790497590029,0.0935595915617702,-0.691313938841859,0.490610503880756,0.0342941546124234,0.0118358791382936,"bio10",0.700982508299348
"OG0001688",0.231461640891286,0.08978760602553,2.57787963324774,0.0110641135115355,0.110592043379453,0.0899081374115335,"bio10",0.248152260187297
"OG0001769",-0.0191349842540916,0.093821965273215,-0.203949940702792,0.838714015945622,0.0288702082343357,0.00628579447234345,"bio10",0.892954229938267
"OG0001820",-0.128174369759441,0.0849612678377821,-1.5086211990641,0.133840919783336,0.203638611970149,0.185118579690384,"bio10",0.500310104904377
"OG0001885",-0.151518483289083,0.0937771890111751,-1.61572856775465,0.108596120647532,0.0297969248236105,0.00723406261020609,"bio10",0.482260467671204
"OG0001893",-0.0498713895629601,0.0943993127138205,-0.528302464596849,0.59819710365373,0.0168814503793134,-0.00598177170488867,"bio10",0.75249051022814
"OG0001918",-0.0464213420078211,0.0942234704882671,-0.492672810365243,0.623081314201644,0.0205406453157321,-0.00223747921180917,"bio10",0.75249051022814
"OG0001927",0.0375689509151319,0.0947513265769572,0.396500526930547,0.692390947966329,0.00953570608304941,-0.0134983472638563,"bio10",0.791315090167313
"OG0001929",-0.254851244787429,0.0883804111744671,-2.88357161276769,0.00460855769800262,0.138252045557157,0.118211395453835,"bio10",0.144708711717282
"OG0002370",-0.102177229100876,0.0929719399579917,-1.09901147751724,0.273809939786337,0.0463873315599922,0.0242102927590617,"bio10",0.599932435035026
"OG0002742",-0.00720121820230765,0.0837633095541434,-0.0859710324321997,0.931622738055494,0.22593775995812,0.207936312515286,"bio10",0.943643676611049
"OG0002829",0.0960019740197778,0.0948089148438511,1.01258382904067,0.313154466787046,0.00833136503835726,-0.0147306962398204,"bio10",0.636275196942732
"OG0002883",-0.0342784742856728,0.0873984322641223,-0.39220925819449,0.695550843586555,0.157295116664757,0.137697328680216,"bio10",0.791315090167313
"OG0002891",0.114855699555563,0.0874051498381349,1.31406101091599,0.191157585085216,0.157165568574894,0.137564767844078,"bio10",0.549688908509992
"OG0002892",-0.0591032842052252,0.0875629238790849,-0.674980706295744,0.500896023078232,0.154120040654989,0.134448413693477,"bio10",0.700982508299348
"OG0002893",-0.0735350652207876,0.0872182914152953,-0.843115177189677,0.400724619421835,0.160765410637108,0.141248327163553,"bio10",0.656341247977795
"OG0002919",0.0593379652209518,0.094589908533471,0.627318137219203,0.531559499263865,0.0129075348423069,-0.0100481038822906,"bio10",0.710837700763545
"OG0003687",0.0805784385070941,0.0946454942400069,0.851371099640086,0.396140900713438,0.0117470653041535,-0.0112355610841222,"bio10",0.656341247977795
