family_id	gene	final_status	n	total_n	prop
OG0000046	AL2G14080	P	3	22	0.13636363636363635
OG0000046	AL2G14080	U	18	22	0.8181818181818182
OG0000046	AL2G14090	P	6	20	0.3
OG0000046	AL2G14090	U	14	20	0.7
OG0000046	AL2G14100	P	22	22	1.0
OG0000046	AL2G14110	F	4	22	0.18181818181818182
OG0000046	AL2G14110	P	1	22	0.045454545454545456
OG0000046	AL2G14110	U	17	22	0.7727272727272727
OG0000046	AL5G22030	F	3	21	0.14285714285714285
OG0000046	AL5G22030	P	4	21	0.19047619047619047
OG0000046	AL5G22030	U	14	21	0.6666666666666666
OG0000046	AL5G26170	P	9	21	0.42857142857142855
OG0000046	AL5G26170	U	12	21	0.5714285714285714
OG0000046	AL6G35250	F	2	22	0.09090909090909091
OG0000046	AL6G35250	U	20	22	0.9090909090909091
OG0000046	AL8G20000	A	3	13	0.23076923076923078
OG0000046	AL8G20000	P	4	13	0.3076923076923077
OG0000046	AL8G20000	U	6	13	0.46153846153846156
OG0000047	AL3G46650	P	16	20	0.8
OG0000047	AL3G46650	U	4	20	0.2
OG0000047	AL4G21250	P	22	22	1.0
OG0000047	AL5G23250	P	22	22	1.0
OG0000047	AL5G26330	P	15	15	1.0
OG0000047	AL5G26340	P	16	16	1.0
OG0000047	AL5G26350	P	22	22	1.0
OG0000047	AL5G26360	P	20	20	1.0
OG0000047	AL5G26370	P	20	20	1.0
OG0000047	AL5G26810	F	1	22	0.045454545454545456
OG0000047	AL5G26810	P	3	22	0.13636363636363635
OG0000047	AL5G26810	U	18	22	0.8181818181818182
OG0000047	AL5G26820	P	9	21	0.42857142857142855
OG0000047	AL5G26820	U	12	21	0.5714285714285714
OG0000047	AL5G26840	F	1	34	0.029411764705882353
OG0000047	AL5G26840	U	33	34	0.9705882352941176
OG0000047	AL5G26860	P	12	22	0.5454545454545454
OG0000047	AL5G26860	U	10	22	0.45454545454545453
OG0000047	AL5G26870	P	7	22	0.3181818181818182
OG0000047	AL5G26870	U	15	22	0.6818181818181818
OG0000047	AL6G32010	P	1	22	0.045454545454545456
OG0000047	AL6G32010	U	21	22	0.9545454545454546
OG0000047	AL8G24400	P	17	21	0.8095238095238095
OG0000047	AL8G24400	U	4	21	0.19047619047619047
OG0000049	AL285U10010	F	1	22	0.045454545454545456
OG0000049	AL285U10010	P	2	22	0.09090909090909091
OG0000049	AL285U10010	U	19	22	0.8636363636363636
OG0000049	AL48U10010	P	21	21	1.0
OG0000049	AL48U10030	P	22	22	1.0
OG0000049	AL48U10040	P	22	22	1.0
OG0000049	AL5G25850	P	3	22	0.13636363636363635
OG0000049	AL5G25850	U	19	22	0.8636363636363636
OG0000049	AL5G25860	P	2	22	0.09090909090909091
OG0000049	AL5G25860	U	20	22	0.9090909090909091
OG0000049	AL5G25870	F	1	22	0.045454545454545456
OG0000049	AL5G25870	P	11	22	0.5
OG0000049	AL5G25870	U	10	22	0.45454545454545453
OG0000049	AL8G26340	P	1	22	0.045454545454545456
OG0000049	AL8G26340	U	21	22	0.9545454545454546
OG0000049	AL8G34670	P	45	45	1.0
OG0000049	AL8G35110	A	1	22	0.045454545454545456
OG0000049	AL8G35110	F	3	22	0.13636363636363635
OG0000049	AL8G35110	P	10	22	0.45454545454545453
OG0000049	AL8G35110	U	8	22	0.36363636363636365
OG0000049	AL8G35120	P	22	61	0.36065573770491804
OG0000049	AL8G35120	U	39	61	0.639344262295082
OG0000049	AL8G35130	F	1	22	0.045454545454545456
OG0000049	AL8G35130	P	1	22	0.045454545454545456
OG0000049	AL8G35130	U	20	22	0.9090909090909091
OG0000049	AL8G35140	A	56	81	0.691358024691358
OG0000049	AL8G35140	P	4	81	0.04938271604938271
OG0000049	AL8G35140	U	21	81	0.25925925925925924
OG0000049	AL8G35190	P	26	26	1.0
OG0000049	AL8G35560	P	12	13	0.9230769230769231
OG0000049	AL8G35560	U	1	13	0.07692307692307693
OG0000049	AL8G35570	U	22	22	1.0
OG0000049	AL8G35580	F	1	22	0.045454545454545456
OG0000049	AL8G35580	P	3	22	0.13636363636363635
OG0000049	AL8G35580	U	18	22	0.8181818181818182
OG0000049	AL8G35600	F	1	22	0.045454545454545456
OG0000049	AL8G35600	P	2	22	0.09090909090909091
OG0000049	AL8G35600	U	19	22	0.8636363636363636
OG0000049	AL8G35620	P	6	21	0.2857142857142857
OG0000049	AL8G35620	U	15	21	0.7142857142857143
OG0000054	AL1G66260	A	4	21	0.19047619047619047
OG0000054	AL1G66260	P	17	21	0.8095238095238095
OG0000054	AL1G66330	A	9	21	0.42857142857142855
OG0000054	AL1G66330	P	12	21	0.5714285714285714
OG0000054	AL1G66350	A	6	22	0.2727272727272727
OG0000054	AL1G66350	P	15	22	0.6818181818181818
OG0000054	AL1G66350	U	1	22	0.045454545454545456
OG0000054	AL1G66380	P	5	22	0.22727272727272727
OG0000054	AL1G66380	U	17	22	0.7727272727272727
OG0000054	AL2G11205	P	7	13	0.5384615384615384
OG0000054	AL2G11205	U	6	13	0.46153846153846156
OG0000054	AL2G11220	P	9	10	0.9
OG0000054	AL2G11220	U	1	10	0.1
OG0000054	AL2G11240	F	4	19	0.21052631578947367
OG0000054	AL2G11240	P	5	19	0.2631578947368421
OG0000054	AL2G11240	U	10	19	0.5263157894736842
OG0000054	AL2G11260	A	4	11	0.36363636363636365
OG0000054	AL2G11260	F	2	11	0.18181818181818182
OG0000054	AL2G11260	P	2	11	0.18181818181818182
OG0000054	AL2G11260	U	3	11	0.2727272727272727
OG0000054	AL2G11380	P	22	22	1.0
OG0000054	AL2G11390	P	16	16	1.0
OG0000054	AL3G49580	P	22	22	1.0
OG0000060	AL1G47430	A	12	17	0.7058823529411765
OG0000060	AL1G47430	F	1	17	0.058823529411764705
OG0000060	AL1G47430	U	4	17	0.23529411764705882
OG0000060	AL1G51180	P	22	22	1.0
OG0000060	AL1G60090	P	17	23	0.7391304347826086
OG0000060	AL1G60090	U	6	23	0.2608695652173913
OG0000060	AL3G30210	A	8	25	0.32
OG0000060	AL3G30210	P	15	25	0.6
OG0000060	AL3G30210	U	2	25	0.08
OG0000060	AL3G40680	P	17	17	1.0
OG0000060	AL3G42580	F	6	21	0.2857142857142857
OG0000060	AL3G42580	P	8	21	0.38095238095238093
OG0000060	AL3G42580	U	7	21	0.3333333333333333
OG0000060	AL3G43290	F	6	44	0.13636363636363635
OG0000060	AL3G43290	P	38	44	0.8636363636363636
OG0000060	AL4G10770	F	1	23	0.043478260869565216
OG0000060	AL4G10770	P	11	23	0.4782608695652174
OG0000060	AL4G10770	U	11	23	0.4782608695652174
OG0000060	AL4G17640	A	1	64	0.015625
OG0000060	AL4G17640	F	30	64	0.46875
OG0000060	AL4G17640	P	33	64	0.515625
OG0000060	AL4G18390	F	2	24	0.08333333333333333
OG0000060	AL4G18390	P	18	24	0.75
OG0000060	AL4G18390	U	4	24	0.16666666666666666
OG0000060	AL5G16910	A	1	23	0.043478260869565216
OG0000060	AL5G16910	P	4	23	0.17391304347826086
OG0000060	AL5G16910	U	18	23	0.782608695652174
OG0000060	AL5G16920	P	25	28	0.8928571428571429
OG0000060	AL5G16920	U	3	28	0.10714285714285714
OG0000060	AL6G41380	A	20	43	0.46511627906976744
OG0000060	AL6G41380	P	20	43	0.46511627906976744
OG0000060	AL6G41380	U	3	43	0.06976744186046512
OG0000060	AL6G43460	F	4	81	0.04938271604938271
OG0000060	AL6G43460	P	69	81	0.8518518518518519
OG0000060	AL6G43460	U	8	81	0.09876543209876543
OG0000060	AL7G43910	A	23	57	0.40350877192982454
OG0000060	AL7G43910	P	34	57	0.5964912280701754
OG0000060	AL8G21960	F	4	93	0.043010752688172046
OG0000060	AL8G21960	P	75	93	0.8064516129032258
OG0000060	AL8G21960	U	14	93	0.15053763440860216
OG0000065	AL2G19370	F	1	19	0.05263157894736842
OG0000065	AL2G19370	P	16	19	0.8421052631578947
OG0000065	AL2G19370	U	2	19	0.10526315789473684
OG0000065	AL3G20910	P	10	10	1.0
OG0000065	AL3G46070	A	23	24	0.9583333333333334
OG0000065	AL3G46070	P	1	24	0.041666666666666664
OG0000065	AL6G29600	P	10	10	1.0
OG0000065	AL8G11910	P	21	21	1.0
OG0000065	AL8G11920	P	21	21	1.0
OG0000065	AL8G11930	A	5	21	0.23809523809523808
OG0000065	AL8G11930	P	16	21	0.7619047619047619
OG0000065	AL8G11940	P	15	15	1.0
OG0000065	AL8G11950	P	14	14	1.0
OG0000065	AL8G11960	P	23	23	1.0
OG0000065	AL8G12190	F	2	22	0.09090909090909091
OG0000065	AL8G12190	P	2	22	0.09090909090909091
OG0000065	AL8G12190	U	18	22	0.8181818181818182
OG0000075	AL7G37990	P	21	21	1.0
OG0000077	AL1G55940	P	23	23	1.0
OG0000077	AL1G59850	P	23	23	1.0
OG0000077	AL1G59870	A	1	22	0.045454545454545456
OG0000077	AL1G59870	P	21	22	0.9545454545454546
OG0000077	AL3G41990	P	22	22	1.0
OG0000077	AL5G25230	A	2	21	0.09523809523809523
OG0000077	AL5G25230	P	19	21	0.9047619047619048
OG0000077	AL5G25240	P	4	14	0.2857142857142857
OG0000077	AL5G25240	U	10	14	0.7142857142857143
OG0000077	AL5G25250	F	1	22	0.045454545454545456
OG0000077	AL5G25250	P	5	22	0.22727272727272727
OG0000077	AL5G25250	U	16	22	0.7272727272727273
OG0000083	AL5G35340	F	1	14	0.07142857142857142
OG0000083	AL5G35340	P	5	14	0.35714285714285715
OG0000083	AL5G35340	U	8	14	0.5714285714285714
OG0000083	AL8G20100	F	1	13	0.07692307692307693
OG0000083	AL8G20100	P	5	13	0.38461538461538464
OG0000083	AL8G20100	U	7	13	0.5384615384615384
OG0000083	AL8G23770	P	9	10	0.9
OG0000083	AL8G23770	U	1	10	0.1
OG0000086	AL281U10020	P	6	22	0.2727272727272727
OG0000086	AL281U10020	U	16	22	0.7272727272727273
OG0000086	AL5G19750	A	1	23	0.043478260869565216
OG0000086	AL5G19750	P	18	23	0.782608695652174
OG0000086	AL5G19750	U	4	23	0.17391304347826086
OG0000086	AL8G28624	U	22	22	1.0
OG0000087	AL1G63190	A	20	22	0.9090909090909091
OG0000087	AL1G63190	P	2	22	0.09090909090909091
OG0000087	AL1G66070	P	34	34	1.0
OG0000087	AL1G66310	F	2	11	0.18181818181818182
OG0000087	AL1G66310	P	8	11	0.7272727272727273
OG0000087	AL1G66310	U	1	11	0.09090909090909091
OG0000087	AL2G20190	P	22	22	1.0
OG0000087	AL3G49730	U	15	15	1.0
OG0000087	AL5G18020	P	15	19	0.7894736842105263
OG0000087	AL5G18020	U	4	19	0.21052631578947367
OG0000087	AL5G18610	A	1	22	0.045454545454545456
OG0000087	AL5G18610	F	8	22	0.36363636363636365
OG0000087	AL5G18610	P	8	22	0.36363636363636365
OG0000087	AL5G18610	U	5	22	0.22727272727272727
OG0000087	AL6G37670	A	1	17	0.058823529411764705
OG0000087	AL6G37670	P	16	17	0.9411764705882353
OG0000090	AL1G55520	P	18	20	0.9
OG0000090	AL1G55520	U	2	20	0.1
OG0000090	AL1G55540	A	7	21	0.3333333333333333
OG0000090	AL1G55540	U	14	21	0.6666666666666666
OG0000090	AL1G55550	A	2	22	0.09090909090909091
OG0000090	AL1G55550	P	1	22	0.045454545454545456
OG0000090	AL1G55550	U	19	22	0.8636363636363636
OG0000090	AL4G13120	F	2	22	0.09090909090909091
OG0000090	AL4G13120	P	1	22	0.045454545454545456
OG0000090	AL4G13120	U	19	22	0.8636363636363636
OG0000090	AL8G15000	P	22	22	1.0
OG0000090	AL8G15010	P	4	4	1.0
OG0000090	AL90U10010	P	19	19	1.0
OG0000090	AL9U10450	P	15	16	0.9375
OG0000090	AL9U10450	U	1	16	0.0625
OG0000090	AL9U10470	A	2	22	0.09090909090909091
OG0000090	AL9U10470	P	18	22	0.8181818181818182
OG0000090	AL9U10470	U	2	22	0.09090909090909091
OG0000093	AL3G36200	A	1	11	0.09090909090909091
OG0000093	AL3G36200	P	8	11	0.7272727272727273
OG0000093	AL3G36200	U	2	11	0.18181818181818182
OG0000093	AL3G36220	P	16	20	0.8
OG0000093	AL3G36220	U	4	20	0.2
OG0000093	AL3G38320	P	3	3	1.0
OG0000095	AL2G13960	P	18	20	0.9
OG0000095	AL2G13960	U	2	20	0.1
OG0000095	AL6G32670	P	17	18	0.9444444444444444
OG0000095	AL6G32670	U	1	18	0.05555555555555555
OG0000096	AL4G14040	F	1	16	0.0625
OG0000096	AL4G14040	U	15	16	0.9375
OG0000096	AL5G23490	F	3	21	0.14285714285714285
OG0000096	AL5G23490	P	12	21	0.5714285714285714
OG0000096	AL5G23490	U	6	21	0.2857142857142857
OG0000096	AL6G44610	A	1	21	0.047619047619047616
OG0000096	AL6G44610	P	20	21	0.9523809523809523
OG0000100	AL5G18060	F	4	21	0.19047619047619047
OG0000100	AL5G18060	P	11	21	0.5238095238095238
OG0000100	AL5G18060	U	6	21	0.2857142857142857
OG0000103	AL1G13160	A	9	22	0.4090909090909091
OG0000103	AL1G13160	F	1	22	0.045454545454545456
OG0000103	AL1G13160	P	9	22	0.4090909090909091
OG0000103	AL1G13160	U	3	22	0.13636363636363635
OG0000103	AL3G14640	P	22	22	1.0
OG0000103	AL6G39950	F	1	16	0.0625
OG0000103	AL6G39950	P	13	16	0.8125
OG0000103	AL6G39950	U	2	16	0.125
OG0000103	AL6G49410	U	5	5	1.0
OG0000103	AL6G49420	P	12	17	0.7058823529411765
OG0000103	AL6G49420	U	5	17	0.29411764705882354
OG0000103	AL7G41810	A	1	20	0.05
OG0000103	AL7G41810	P	19	20	0.95
OG0000103	AL7G41820	A	12	22	0.5454545454545454
OG0000103	AL7G41820	P	10	22	0.45454545454545453
OG0000106	AL1G63060	F	4	22	0.18181818181818182
OG0000106	AL1G63060	P	15	22	0.6818181818181818
OG0000106	AL1G63060	U	3	22	0.13636363636363635
OG0000106	AL2G21240	F	7	22	0.3181818181818182
OG0000106	AL2G21240	P	2	22	0.09090909090909091
OG0000106	AL2G21240	U	13	22	0.5909090909090909
OG0000106	AL2G21890	F	8	29	0.27586206896551724
OG0000106	AL2G21890	P	4	29	0.13793103448275862
OG0000106	AL2G21890	U	17	29	0.5862068965517241
OG0000106	AL4G28930	F	1	22	0.045454545454545456
OG0000106	AL4G28930	P	13	22	0.5909090909090909
OG0000106	AL4G28930	U	8	22	0.36363636363636365
OG0000106	AL6G12540	F	1	26	0.038461538461538464
OG0000106	AL6G12540	P	15	26	0.5769230769230769
OG0000106	AL6G12540	U	10	26	0.38461538461538464
OG0000106	AL6G32160	F	4	27	0.14814814814814814
OG0000106	AL6G32160	P	1	27	0.037037037037037035
OG0000106	AL6G32160	U	22	27	0.8148148148148148
OG0000106	AL6G35910	F	5	23	0.21739130434782608
OG0000106	AL6G35910	U	18	23	0.782608695652174
OG0000106	AL6G48650	P	11	22	0.5
OG0000106	AL6G48650	U	11	22	0.5
OG0000106	AL6G48900	P	24	43	0.5581395348837209
OG0000106	AL6G48900	U	19	43	0.4418604651162791
OG0000106	AL6G48930	F	24	52	0.46153846153846156
OG0000106	AL6G48930	P	8	52	0.15384615384615385
OG0000106	AL6G48930	U	20	52	0.38461538461538464
OG0000106	AL6G49350	P	23	50	0.46
OG0000106	AL6G49350	U	27	50	0.54
OG0000106	AL6G50030	A	8	42	0.19047619047619047
OG0000106	AL6G50030	P	1	42	0.023809523809523808
OG0000106	AL6G50030	U	33	42	0.7857142857142857
OG0000106	AL7G44880	F	3	22	0.13636363636363635
OG0000106	AL7G44880	P	9	22	0.4090909090909091
OG0000106	AL7G44880	U	10	22	0.45454545454545453
OG0000107	AL1G40990	F	7	22	0.3181818181818182
OG0000107	AL1G40990	P	7	22	0.3181818181818182
OG0000107	AL1G40990	U	8	22	0.36363636363636365
OG0000107	AL1G41000	P	39	39	1.0
OG0000107	AL1G41010	P	28	28	1.0
OG0000107	AL1G41020	F	2	16	0.125
OG0000107	AL1G41020	P	3	16	0.1875
OG0000107	AL1G41020	U	11	16	0.6875
OG0000107	AL2G26330	F	1	21	0.047619047619047616
OG0000107	AL2G26330	P	11	21	0.5238095238095238
OG0000107	AL2G26330	U	9	21	0.42857142857142855
OG0000107	AL3G43390	F	2	21	0.09523809523809523
OG0000107	AL3G43390	P	16	21	0.7619047619047619
OG0000107	AL3G43390	U	3	21	0.14285714285714285
OG0000107	AL3G43980	F	1	21	0.047619047619047616
OG0000107	AL3G43980	P	8	21	0.38095238095238093
OG0000107	AL3G43980	U	12	21	0.5714285714285714
OG0000107	AL3G44020	F	1	21	0.047619047619047616
OG0000107	AL3G44020	P	2	21	0.09523809523809523
OG0000107	AL3G44020	U	18	21	0.8571428571428571
OG0000107	AL3G44030	P	10	22	0.45454545454545453
OG0000107	AL3G44030	U	12	22	0.5454545454545454
OG0000107	AL3G44060	F	1	12	0.08333333333333333
OG0000107	AL3G44060	P	3	12	0.25
OG0000107	AL3G44060	U	8	12	0.6666666666666666
OG0000107	AL3G46030	P	9	22	0.4090909090909091
OG0000107	AL3G46030	U	13	22	0.5909090909090909
OG0000107	AL4G14150	P	20	20	1.0
OG0000107	AL4G14170	P	4	37	0.10810810810810811
OG0000107	AL4G14170	U	33	37	0.8918918918918919
OG0000107	AL6G37020	F	1	12	0.08333333333333333
OG0000107	AL6G37020	P	10	12	0.8333333333333334
OG0000107	AL6G37020	U	1	12	0.08333333333333333
OG0000107	AL6G37130	P	8	22	0.36363636363636365
OG0000107	AL6G37130	U	14	22	0.6363636363636364
OG0000118	AL2G19800	U	3	3	1.0
OG0000118	AL3G23800	A	2	7	0.2857142857142857
OG0000118	AL3G23800	P	1	7	0.14285714285714285
OG0000118	AL3G23800	U	4	7	0.5714285714285714
OG0000118	AL7G18580	U	4	4	1.0
OG0000118	AL7G45480	U	10	10	1.0
OG0000118	AL8G15920	P	2	5	0.4
OG0000118	AL8G15920	U	3	5	0.6
OG0000118	AL8G33020	P	19	19	1.0
OG0000126	AL1G17600	P	22	22	1.0
OG0000126	AL41U10050	P	14	14	1.0
OG0000126	AL41U10060	A	4	14	0.2857142857142857
OG0000126	AL41U10060	P	10	14	0.7142857142857143
OG0000126	AL4G23710	P	12	12	1.0
OG0000126	AL4G23730	A	1	21	0.047619047619047616
OG0000126	AL4G23730	P	20	21	0.9523809523809523
OG0000126	AL4G23850	P	10	22	0.45454545454545453
OG0000126	AL4G23850	U	12	22	0.5454545454545454
OG0000126	AL4G23910	A	3	22	0.13636363636363635
OG0000126	AL4G23910	P	2	22	0.09090909090909091
OG0000126	AL4G23910	U	17	22	0.7727272727272727
OG0000126	AL4G23920	F	11	22	0.5
OG0000126	AL4G23920	P	3	22	0.13636363636363635
OG0000126	AL4G23920	U	8	22	0.36363636363636365
OG0000126	AL4G23930	F	1	22	0.045454545454545456
OG0000126	AL4G23930	P	1	22	0.045454545454545456
OG0000126	AL4G23930	U	20	22	0.9090909090909091
OG0000126	AL6G16010	P	21	21	1.0
OG0000126	AL84U10010	P	20	20	1.0
OG0000141	AL7G42590	P	20	20	1.0
OG0000141	AL7G42710	F	1	19	0.05263157894736842
OG0000141	AL7G42710	P	15	19	0.7894736842105263
OG0000141	AL7G42710	U	3	19	0.15789473684210525
OG0000142	AL1G43240	P	1	22	0.045454545454545456
OG0000142	AL1G43240	U	21	22	0.9545454545454546
OG0000142	AL1G43260	P	1	22	0.045454545454545456
OG0000142	AL1G43260	U	21	22	0.9545454545454546
OG0000142	AL1G43270	P	1	22	0.045454545454545456
OG0000142	AL1G43270	U	21	22	0.9545454545454546
OG0000142	AL1G43320	F	2	18	0.1111111111111111
OG0000142	AL1G43320	P	7	18	0.3888888888888889
OG0000142	AL1G43320	U	9	18	0.5
OG0000147	AL4G34310	P	22	22	1.0
OG0000147	AL4G36610	P	17	17	1.0
OG0000147	AL4G37620	P	6	6	1.0
OG0000147	AL4G37630	P	7	12	0.5833333333333334
OG0000147	AL4G37630	U	5	12	0.4166666666666667
OG0000147	AL4G41930	P	16	16	1.0
OG0000147	AL4G41950	P	21	21	1.0
OG0000147	AL4G42180	P	20	22	0.9090909090909091
OG0000147	AL4G42180	U	2	22	0.09090909090909091
OG0000147	AL5G41700	F	2	16	0.125
OG0000147	AL5G41700	P	3	16	0.1875
OG0000147	AL5G41700	U	11	16	0.6875
OG0000147	AL5G41710	P	19	19	1.0
OG0000147	AL7G36780	F	1	22	0.045454545454545456
OG0000147	AL7G36780	P	15	22	0.6818181818181818
OG0000147	AL7G36780	U	6	22	0.2727272727272727
OG0000150	AL1G45620	F	4	21	0.19047619047619047
OG0000150	AL1G45620	P	7	21	0.3333333333333333
OG0000150	AL1G45620	U	10	21	0.47619047619047616
OG0000150	AL2G14000	P	3	22	0.13636363636363635
OG0000150	AL2G14000	U	19	22	0.8636363636363636
OG0000150	AL2G14020	F	2	44	0.045454545454545456
OG0000150	AL2G14020	P	32	44	0.7272727272727273
OG0000150	AL2G14020	U	10	44	0.22727272727272727
OG0000150	AL4G22300	F	2	21	0.09523809523809523
OG0000150	AL4G22300	P	7	21	0.3333333333333333
OG0000150	AL4G22300	U	12	21	0.5714285714285714
OG0000150	AL4G27390	P	22	22	1.0
OG0000150	AL4G27770	F	1	22	0.045454545454545456
OG0000150	AL4G27770	P	9	22	0.4090909090909091
OG0000150	AL4G27770	U	12	22	0.5454545454545454
OG0000150	AL5G29210	P	22	22	1.0
OG0000150	AL5G29234	P	3	22	0.13636363636363635
OG0000150	AL5G29234	U	19	22	0.8636363636363636
OG0000150	AL5G29300	P	31	40	0.775
OG0000150	AL5G29300	U	9	40	0.225
OG0000150	AL8G43560	F	2	22	0.09090909090909091
OG0000150	AL8G43560	P	10	22	0.45454545454545453
OG0000150	AL8G43560	U	10	22	0.45454545454545453
OG0000158	AL5G43410	P	23	23	1.0
OG0000159	AL1G49160	P	18	21	0.8571428571428571
OG0000159	AL1G49160	U	3	21	0.14285714285714285
OG0000159	AL2G28900	P	14	14	1.0
OG0000159	AL2G40360	P	17	17	1.0
OG0000159	AL2G40380	P	22	22	1.0
OG0000159	AL3G39500	P	7	7	1.0
OG0000159	AL3G52410	F	3	22	0.13636363636363635
OG0000159	AL3G52410	P	11	22	0.5
OG0000159	AL3G52410	U	8	22	0.36363636363636365
OG0000159	AL3G52430	F	33	38	0.868421052631579
OG0000159	AL3G52430	P	3	38	0.07894736842105263
OG0000159	AL3G52430	U	2	38	0.05263157894736842
OG0000159	AL3G52440	F	3	31	0.0967741935483871
OG0000159	AL3G52440	P	18	31	0.5806451612903226
OG0000159	AL3G52440	U	10	31	0.3225806451612903
OG0000164	AL5G15010	P	21	21	1.0
OG0000164	AL5G15040	P	22	22	1.0
OG0000164	AL5G15050	P	22	22	1.0
OG0000164	AL5G15060	P	26	26	1.0
OG0000164	AL5G15070	P	22	22	1.0
OG0000164	AL5G15090	P	22	22	1.0
OG0000164	AL5G15100	P	22	22	1.0
OG0000164	AL8G33230	P	22	22	1.0
OG0000166	AL4G14510	F	2	18	0.1111111111111111
OG0000166	AL4G14510	P	12	18	0.6666666666666666
OG0000166	AL4G14510	U	4	18	0.2222222222222222
OG0000166	AL4G14520	U	21	21	1.0
OG0000166	AL4G14530	P	20	20	1.0
OG0000166	AL4G15500	A	1	21	0.047619047619047616
OG0000166	AL4G15500	F	3	21	0.14285714285714285
OG0000166	AL4G15500	P	1	21	0.047619047619047616
OG0000166	AL4G15500	U	16	21	0.7619047619047619
OG0000166	AL4G15530	P	6	21	0.2857142857142857
OG0000166	AL4G15530	U	15	21	0.7142857142857143
OG0000166	AL4G15555	F	1	22	0.045454545454545456
OG0000166	AL4G15555	P	13	22	0.5909090909090909
OG0000166	AL4G15555	U	8	22	0.36363636363636365
OG0000166	AL4G15560	P	11	13	0.8461538461538461
OG0000166	AL4G15560	U	2	13	0.15384615384615385
OG0000166	AL4G15600	F	1	22	0.045454545454545456
OG0000166	AL4G15600	P	13	22	0.5909090909090909
OG0000166	AL4G15600	U	8	22	0.36363636363636365
OG0000166	AL4G15620	F	1	22	0.045454545454545456
OG0000166	AL4G15620	P	10	22	0.45454545454545453
OG0000166	AL4G15620	U	11	22	0.5
OG0000166	AL4G15660	F	9	45	0.2
OG0000166	AL4G15660	P	21	45	0.4666666666666667
OG0000166	AL4G15660	U	15	45	0.3333333333333333
OG0000166	AL4G18480	P	35	36	0.9722222222222222
OG0000166	AL4G18480	U	1	36	0.027777777777777776
OG0000166	AL4G18490	P	10	10	1.0
OG0000166	AL4G18500	P	4	18	0.2222222222222222
OG0000166	AL4G18500	U	14	18	0.7777777777777778
OG0000166	AL4G18510	F	3	57	0.05263157894736842
OG0000166	AL4G18510	P	33	57	0.5789473684210527
OG0000166	AL4G18510	U	21	57	0.3684210526315789
OG0000166	AL4G18540	A	1	19	0.05263157894736842
OG0000166	AL4G18540	P	16	19	0.8421052631578947
OG0000166	AL4G18540	U	2	19	0.10526315789473684
OG0000166	AL4G18550	F	3	22	0.13636363636363635
OG0000166	AL4G18550	P	3	22	0.13636363636363635
OG0000166	AL4G18550	U	16	22	0.7272727272727273
OG0000166	AL4G18560	A	1	22	0.045454545454545456
OG0000166	AL4G18560	F	1	22	0.045454545454545456
OG0000166	AL4G18560	P	2	22	0.09090909090909091
OG0000166	AL4G18560	U	18	22	0.8181818181818182
OG0000166	AL4G18570	P	18	19	0.9473684210526315
OG0000166	AL4G18570	U	1	19	0.05263157894736842
OG0000167	AL2G13870	P	22	22	1.0
OG0000167	AL3G43130	P	22	22	1.0
OG0000167	AL4G44290	U	22	22	1.0
OG0000167	AL5G42950	U	21	21	1.0
OG0000167	AL6G48090	P	22	22	1.0
OG0000167	AL7G31720	P	22	22	1.0
OG0000167	AL7G38430	P	3	20	0.15
OG0000167	AL7G38430	U	17	20	0.85
OG0000170	AL1G47470	F	19	25	0.76
OG0000170	AL1G47470	P	1	25	0.04
OG0000170	AL1G47470	U	5	25	0.2
OG0000170	AL1G57350	F	10	50	0.2
OG0000170	AL1G57350	P	3	50	0.06
OG0000170	AL1G57350	U	37	50	0.74
OG0000170	AL1G61980	F	1	75	0.013333333333333334
OG0000170	AL1G61980	P	46	75	0.6133333333333333
OG0000170	AL1G61980	U	28	75	0.37333333333333335
OG0000170	AL1G65170	P	61	99	0.6161616161616161
OG0000170	AL1G65170	U	38	99	0.3838383838383838
OG0000170	AL2G18420	F	2	121	0.01652892561983471
OG0000170	AL2G18420	P	11	121	0.09090909090909091
OG0000170	AL2G18420	U	108	121	0.8925619834710744
OG0000170	AL2G23340	P	141	141	1.0
OG0000170	AL3G37720	P	157	157	1.0
OG0000170	AL3G38140	F	60	174	0.3448275862068966
OG0000170	AL3G38140	P	12	174	0.06896551724137931
OG0000170	AL3G38140	U	102	174	0.5862068965517241
OG0000170	AL4G24150	F	48	182	0.26373626373626374
OG0000170	AL4G24150	P	13	182	0.07142857142857142
OG0000170	AL4G24150	U	121	182	0.6648351648351648
OG0000170	AL5G12220	F	118	243	0.48559670781893005
OG0000170	AL5G12220	P	23	243	0.09465020576131687
OG0000170	AL5G12220	U	102	243	0.41975308641975306
OG0000170	AL5G19650	P	3	20	0.15
OG0000170	AL5G19650	U	17	20	0.85
OG0000170	AL5G23180	F	175	271	0.6457564575645757
OG0000170	AL5G23180	P	37	271	0.13653136531365315
OG0000170	AL5G23180	U	59	271	0.2177121771217712
OG0000170	AL6G42710	F	16	297	0.05387205387205387
OG0000170	AL6G42710	P	30	297	0.10101010101010101
OG0000170	AL6G42710	U	251	297	0.8451178451178452
OG0000170	AL6G47390	F	188	292	0.6438356164383562
OG0000170	AL6G47390	P	58	292	0.19863013698630136
OG0000170	AL6G47390	U	46	292	0.15753424657534246
OG0000170	AL77U10040	F	98	328	0.29878048780487804
OG0000170	AL77U10040	P	29	328	0.08841463414634146
OG0000170	AL77U10040	U	201	328	0.6128048780487805
